account,num_incoming_txs_1_366,sum_incoming_txs_1_366,num_outgoing_txs_1_366,sum_outgoing_txs_1_366,num_txs_1_366,sum_txs_1_366,num_unique_counterparties_1_366,num_incoming_txs_1_183,sum_incoming_txs_1_183,num_outgoing_txs_1_183,sum_outgoing_txs_1_183,num_txs_1_183,sum_txs_1_183,num_unique_counterparties_1_183,num_incoming_txs_184_366,sum_incoming_txs_184_366,num_outgoing_txs_184_366,sum_outgoing_txs_184_366,num_txs_184_366,sum_txs_184_366,num_unique_counterparties_184_366,num_phone_changes,num_days_in_bank,is_sar
4139.0,1.0,124.99,1.0,124.99,2.0,249.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.99,1.0,124.99,2.0,249.98,2.0,0.0,342.0,0.0
4140.0,1.0,88.34,1.0,88.34,2.0,176.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.34,1.0,88.34,2.0,176.68,2.0,0.0,360.0,0.0
4141.0,1.0,97.48,1.0,97.48,2.0,194.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.48,1.0,97.48,2.0,194.96,2.0,0.0,340.0,0.0
4142.0,1.0,96.62,1.0,96.62,2.0,193.24,2.0,1.0,96.62,1.0,96.62,2.0,193.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0
4143.0,1.0,102.42,1.0,102.42,2.0,204.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.42,1.0,102.42,2.0,204.84,2.0,0.0,344.0,0.0
4144.0,1.0,105.48,1.0,105.48,2.0,210.96,2.0,1.0,105.48,0.0,0.0,1.0,105.48,1.0,0.0,0.0,1.0,105.48,1.0,105.48,1.0,0.0,293.0,0.0
4145.0,1.0,99.71,1.0,99.71,2.0,199.42,2.0,1.0,99.71,0.0,0.0,1.0,99.71,1.0,0.0,0.0,1.0,99.71,1.0,99.71,1.0,0.0,289.0,0.0
4146.0,1.0,93.86,5.0,455.08,6.0,548.94,2.0,1.0,93.86,3.0,275.92,4.0,369.78000000000003,2.0,0.0,0.0,2.0,179.16,2.0,179.16,1.0,0.0,276.0,0.0
4147.0,9.0,891.02,1.0,89.02,10.0,980.04,3.0,1.0,84.92,0.0,0.0,1.0,84.92,1.0,8.0,806.1,1.0,89.02,9.0,895.12,3.0,0.0,363.0,0.0
4148.0,10.0,1011.0699999999999,1.0,116.63,11.0,1127.7,3.0,2.0,214.68,0.0,0.0,2.0,214.68,2.0,8.0,796.3900000000001,1.0,116.63,9.0,913.02,2.0,0.0,353.0,0.0
4149.0,1.0,111.87,1.0,111.87,2.0,223.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.87,1.0,111.87,2.0,223.74,2.0,0.0,366.0,0.0
4150.0,8.0,813.52,1.0,104.9,9.0,918.4200000000001,3.0,1.0,108.79,0.0,0.0,1.0,108.79,1.0,7.0,704.73,1.0,104.9,8.0,809.63,3.0,0.0,355.0,0.0
4151.0,1.0,88.1,1.0,88.1,2.0,176.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.1,1.0,88.1,2.0,176.2,1.0,0.0,227.0,0.0
4152.0,1.0,94.84,1.0,94.84,2.0,189.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.84,1.0,94.84,2.0,189.68,2.0,0.0,363.0,0.0
4153.0,1.0,103.06,1.0,103.06,2.0,206.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.06,1.0,103.06,2.0,206.12,2.0,0.0,340.0,0.0
4154.0,1.0,102.96,1.0,102.96,2.0,205.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.96,1.0,102.96,2.0,205.92,2.0,0.0,342.0,0.0
4155.0,1.0,103.95,1.0,103.95,2.0,207.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.95,1.0,103.95,2.0,207.9,2.0,0.0,354.0,0.0
4156.0,1.0,109.75,1.0,109.75,2.0,219.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.75,1.0,109.75,2.0,219.5,2.0,0.0,353.0,0.0
4157.0,1.0,87.23,0.0,0.0,1.0,87.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.23,0.0,0.0,1.0,87.23,1.0,0.0,349.0,0.0
4158.0,1.0,96.89,1.0,96.89,2.0,193.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.89,1.0,96.89,2.0,193.78,2.0,0.0,314.0,0.0
4159.0,1.0,105.3,1.0,105.3,2.0,210.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.3,1.0,105.3,2.0,210.6,2.0,0.0,275.0,0.0
4160.0,1.0,86.44,1.0,86.44,2.0,172.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.44,1.0,86.44,2.0,172.88,2.0,0.0,362.0,0.0
4161.0,6.0,680.6600000000001,1.0,115.2,7.0,795.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,680.6600000000001,1.0,115.2,7.0,795.86,3.0,0.0,363.0,0.0
4162.0,16.0,1564.11,1.0,115.05,17.0,1679.1599999999999,4.0,3.0,294.01,0.0,0.0,3.0,294.01,1.0,13.0,1270.1,1.0,115.05,14.0,1385.1499999999999,4.0,1.0,366.0,0.0
4163.0,1.0,88.33,1.0,88.33,2.0,176.66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.33,1.0,88.33,2.0,176.66,2.0,0.0,359.0,0.0
4164.0,1.0,97.44,5.0,515.5999999999999,6.0,613.04,2.0,0.0,0.0,1.0,102.02,1.0,102.02,1.0,1.0,97.44,4.0,413.58,5.0,511.02,2.0,0.0,351.0,0.0
4165.0,8.0,767.1,2.0,204.76999999999998,10.0,971.87,3.0,2.0,208.01,1.0,100.27,3.0,308.28,1.0,6.0,559.09,1.0,104.5,7.0,663.59,3.0,0.0,351.0,0.0
4166.0,1.0,70.92,1.0,70.92,2.0,141.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.92,1.0,70.92,2.0,141.84,2.0,0.0,207.0,0.0
4167.0,6.0,608.72,1.0,73.66,7.0,682.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,608.72,1.0,73.66,7.0,682.38,3.0,0.0,355.0,0.0
4168.0,1.0,91.47,1.0,91.47,2.0,182.94,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.47,1.0,91.47,2.0,182.94,2.0,0.0,350.0,0.0
4169.0,1.0,88.41,1.0,88.41,2.0,176.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.41,1.0,88.41,2.0,176.82,2.0,0.0,263.0,0.0
4170.0,1.0,83.32,1.0,83.32,2.0,166.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.32,1.0,83.32,2.0,166.64,2.0,0.0,363.0,0.0
4171.0,1.0,103.46,1.0,103.46,2.0,206.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.46,1.0,103.46,2.0,206.92,2.0,0.0,337.0,0.0
4172.0,16.0,1593.95,2.0,202.98000000000002,18.0,1796.9299999999998,4.0,5.0,478.28000000000003,0.0,0.0,5.0,478.28000000000003,2.0,11.0,1115.67,2.0,202.98000000000002,13.0,1318.65,4.0,0.0,356.0,0.0
4173.0,6.0,598.84,1.0,96.35,7.0,695.19,3.0,1.0,108.15,0.0,0.0,1.0,108.15,1.0,5.0,490.68999999999994,1.0,96.35,6.0,587.04,3.0,0.0,359.0,0.0
4174.0,1.0,101.14,1.0,101.14,2.0,202.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.14,1.0,101.14,2.0,202.28,2.0,0.0,272.0,0.0
4175.0,1.0,106.32,1.0,106.32,2.0,212.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.32,1.0,106.32,2.0,212.64,2.0,0.0,334.0,0.0
4176.0,1.0,97.39,1.0,97.39,2.0,194.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.39,1.0,97.39,2.0,194.78,2.0,0.0,361.0,0.0
4177.0,1.0,94.1,1.0,94.1,2.0,188.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.1,1.0,94.1,2.0,188.2,2.0,0.0,366.0,0.0
4178.0,1.0,101.9,1.0,101.9,2.0,203.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.9,1.0,101.9,2.0,203.8,2.0,0.0,253.0,0.0
4179.0,1.0,98.39,1.0,98.39,2.0,196.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.39,1.0,98.39,2.0,196.78,2.0,0.0,340.0,0.0
4180.0,1.0,91.15,1.0,91.15,2.0,182.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.15,1.0,91.15,2.0,182.3,2.0,0.0,295.0,0.0
4181.0,1.0,109.71,1.0,109.71,2.0,219.42,2.0,1.0,109.71,0.0,0.0,1.0,109.71,1.0,0.0,0.0,1.0,109.71,1.0,109.71,1.0,0.0,271.0,0.0
4182.0,1.0,100.26,1.0,100.26,2.0,200.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.26,1.0,100.26,2.0,200.52,2.0,0.0,354.0,0.0
4183.0,6.0,622.1500000000001,2.0,215.37,8.0,837.52,3.0,2.0,227.17000000000002,1.0,121.03,3.0,348.20000000000005,1.0,4.0,394.97999999999996,1.0,94.34,5.0,489.32,3.0,0.0,346.0,0.0
4184.0,1.0,103.72,1.0,103.72,2.0,207.44,2.0,1.0,103.72,1.0,103.72,2.0,207.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0
4185.0,2.0,201.12,9.0,959.14,11.0,1160.26,2.0,2.0,201.12,3.0,312.9,5.0,514.02,2.0,0.0,0.0,6.0,646.24,6.0,646.24,1.0,0.0,352.0,0.0
4186.0,1.0,89.04,1.0,89.04,2.0,178.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.04,1.0,89.04,2.0,178.08,2.0,0.0,273.0,0.0
4187.0,1.0,96.73,1.0,96.73,2.0,193.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.73,1.0,96.73,2.0,193.46,2.0,0.0,360.0,0.0
4188.0,6.0,564.29,0.0,0.0,6.0,564.29,2.0,1.0,86.73,0.0,0.0,1.0,86.73,1.0,5.0,477.56,0.0,0.0,5.0,477.56,2.0,0.0,366.0,0.0
4189.0,1.0,106.15,1.0,106.15,2.0,212.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.15,1.0,106.15,2.0,212.3,2.0,0.0,357.0,0.0
4190.0,1.0,78.24,3.0,20069.250000000004,4.0,20147.490000000005,4.0,0.0,0.0,1.0,9991.51,1.0,9991.51,1.0,1.0,78.24,2.0,10077.74,3.0,10155.98,3.0,0.0,276.0,1.0
4191.0,15.0,1590.4200000000003,1.0,97.51,16.0,1687.93,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1590.4200000000003,1.0,97.51,16.0,1687.93,3.0,0.0,364.0,0.0
4192.0,1.0,94.37,1.0,94.37,2.0,188.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.37,1.0,94.37,2.0,188.74,2.0,0.0,345.0,0.0
4193.0,1.0,104.28,1.0,104.28,2.0,208.56,2.0,1.0,104.28,0.0,0.0,1.0,104.28,1.0,0.0,0.0,1.0,104.28,1.0,104.28,1.0,0.0,363.0,0.0
4194.0,1.0,94.91,5.0,482.06,6.0,576.9699999999999,1.0,0.0,0.0,1.0,94.91,1.0,94.91,1.0,1.0,94.91,4.0,387.15000000000003,5.0,482.06,1.0,0.0,358.0,0.0
4196.0,7.0,726.1300000000001,1.0,9996.41,8.0,10722.54,3.0,2.0,225.93,1.0,9996.41,3.0,10222.34,3.0,4.0,386.34000000000003,0.0,0.0,4.0,386.34000000000003,2.0,0.0,253.0,1.0
4197.0,5.0,520.0400000000001,0.0,0.0,5.0,520.0400000000001,1.0,1.0,99.11,0.0,0.0,1.0,99.11,1.0,4.0,420.93,0.0,0.0,4.0,420.93,1.0,0.0,330.0,0.0
4199.0,0.0,0.0,4.0,413.1,4.0,413.1,1.0,0.0,0.0,1.0,95.59,1.0,95.59,1.0,0.0,0.0,3.0,317.51,3.0,317.51,1.0,0.0,336.0,0.0
4210.0,11.0,1160.5300000000002,0.0,0.0,11.0,1160.5300000000002,1.0,1.0,106.31,0.0,0.0,1.0,106.31,1.0,10.0,1054.2199999999998,0.0,0.0,10.0,1054.2199999999998,1.0,0.0,361.0,0.0
4212.0,1.0,92.5,5.0,10383.19,6.0,10475.69,2.0,0.0,0.0,2.0,10075.91,2.0,10075.91,2.0,1.0,92.5,3.0,307.28,4.0,399.78,1.0,0.0,362.0,1.0
4218.0,0.0,0.0,4.0,400.3,4.0,400.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,400.3,4.0,400.3,1.0,0.0,342.0,0.0
4219.0,5.0,480.89,1.0,99.91,6.0,580.8,1.0,3.0,303.08,0.0,0.0,3.0,303.08,1.0,2.0,177.81,1.0,99.91,3.0,277.71999999999997,1.0,0.0,338.0,0.0
4221.0,5.0,470.64,0.0,0.0,5.0,470.64,1.0,2.0,194.20999999999998,0.0,0.0,2.0,194.20999999999998,1.0,3.0,276.43,0.0,0.0,3.0,276.43,1.0,0.0,359.0,0.0
4225.0,5.0,534.3699999999999,0.0,0.0,5.0,534.3699999999999,1.0,1.0,102.61,0.0,0.0,1.0,102.61,1.0,4.0,431.76,0.0,0.0,4.0,431.76,1.0,0.0,363.0,0.0
4229.0,0.0,0.0,33.0,3024.86,33.0,3024.86,1.0,0.0,0.0,1.0,101.59,1.0,101.59,1.0,0.0,0.0,32.0,2923.27,32.0,2923.27,1.0,0.0,364.0,0.0
4237.0,5.0,520.8299999999999,0.0,0.0,5.0,520.8299999999999,1.0,1.0,89.99,0.0,0.0,1.0,89.99,1.0,4.0,430.84,0.0,0.0,4.0,430.84,1.0,0.0,352.0,0.0
4238.0,7.0,704.7800000000001,1.0,93.26,8.0,798.04,1.0,1.0,93.26,1.0,93.26,2.0,186.52,1.0,6.0,611.52,0.0,0.0,6.0,611.52,1.0,0.0,351.0,0.0
4258.0,1.0,97.77,4.0,417.79,5.0,515.56,1.0,0.0,0.0,1.0,97.77,1.0,97.77,1.0,1.0,97.77,3.0,320.02,4.0,417.79,1.0,0.0,357.0,0.0
4259.0,8.0,30502.439999999995,0.0,0.0,8.0,30502.439999999995,4.0,4.0,30073.909999999996,0.0,0.0,4.0,30073.909999999996,4.0,4.0,428.53,0.0,0.0,4.0,428.53,1.0,1.0,316.0,1.0
4265.0,5.0,481.89,0.0,0.0,5.0,481.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,481.89,0.0,0.0,5.0,481.89,1.0,0.0,361.0,0.0
4269.0,6.0,613.61,0.0,0.0,6.0,613.61,1.0,1.0,81.8,0.0,0.0,1.0,81.8,1.0,5.0,531.81,0.0,0.0,5.0,531.81,1.0,0.0,357.0,0.0
4272.0,0.0,0.0,1.0,9988.19,1.0,9988.19,1.0,0.0,0.0,1.0,9988.19,1.0,9988.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0
4276.0,0.0,0.0,7.0,665.19,7.0,665.19,1.0,0.0,0.0,3.0,289.15,3.0,289.15,1.0,0.0,0.0,4.0,376.04,4.0,376.04,1.0,0.0,353.0,0.0
4277.0,5.0,535.08,1.0,107.01,6.0,642.09,1.0,2.0,213.82999999999998,0.0,0.0,2.0,213.82999999999998,1.0,3.0,321.25,1.0,107.01,4.0,428.26,1.0,0.0,363.0,0.0
4279.0,6.0,601.13,5.0,492.01,11.0,1093.1399999999999,2.0,2.0,181.13,2.0,202.92000000000002,4.0,384.05,2.0,4.0,419.99999999999994,3.0,289.09000000000003,7.0,709.0899999999999,2.0,0.0,364.0,0.0
4280.0,10.0,1055.64,1.0,96.89,11.0,1152.53,1.0,2.0,204.48000000000002,0.0,0.0,2.0,204.48000000000002,1.0,8.0,851.1600000000001,1.0,96.89,9.0,948.05,1.0,0.0,347.0,0.0
4282.0,10.0,989.8399999999999,0.0,0.0,10.0,989.8399999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,989.8399999999999,0.0,0.0,10.0,989.8399999999999,1.0,0.0,363.0,0.0
4290.0,11.0,1126.79,1.0,104.04,12.0,1230.83,2.0,5.0,523.29,0.0,0.0,5.0,523.29,2.0,6.0,603.5,1.0,104.04,7.0,707.5400000000001,2.0,0.0,362.0,0.0
4291.0,1.0,110.18,7.0,718.69,8.0,828.8700000000001,1.0,1.0,110.18,1.0,110.18,2.0,220.36,1.0,0.0,0.0,6.0,608.51,6.0,608.51,1.0,0.0,362.0,0.0
4292.0,5.0,487.6,1.0,86.47,6.0,574.07,1.0,1.0,86.47,0.0,0.0,1.0,86.47,1.0,4.0,401.13,1.0,86.47,5.0,487.6,1.0,0.0,348.0,0.0
4295.0,9.0,886.34,1.0,90.78,10.0,977.1200000000001,2.0,3.0,258.43,0.0,0.0,3.0,258.43,2.0,6.0,627.91,1.0,90.78,7.0,718.6899999999999,2.0,0.0,362.0,0.0
4302.0,9.0,898.3199999999999,1.0,110.6,10.0,1008.92,1.0,1.0,110.6,0.0,0.0,1.0,110.6,1.0,8.0,787.72,1.0,110.6,9.0,898.3199999999999,1.0,0.0,366.0,0.0
4307.0,5.0,494.88,0.0,0.0,5.0,494.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,494.88,0.0,0.0,5.0,494.88,1.0,0.0,357.0,0.0
4308.0,1.0,70.92,0.0,0.0,1.0,70.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.92,0.0,0.0,1.0,70.92,1.0,0.0,206.0,0.0
4310.0,6.0,567.0899999999999,1.0,126.43,7.0,693.52,1.0,2.0,229.06,0.0,0.0,2.0,229.06,1.0,4.0,338.03000000000003,1.0,126.43,5.0,464.46,1.0,0.0,352.0,0.0
4314.0,0.0,0.0,11.0,1135.3400000000001,11.0,1135.3400000000001,1.0,0.0,0.0,3.0,305.37,3.0,305.37,1.0,0.0,0.0,8.0,829.97,8.0,829.97,1.0,0.0,360.0,0.0
4318.0,7.0,718.05,0.0,0.0,7.0,718.05,1.0,1.0,93.7,0.0,0.0,1.0,93.7,1.0,6.0,624.35,0.0,0.0,6.0,624.35,1.0,0.0,340.0,0.0
4319.0,5.0,496.21000000000004,0.0,0.0,5.0,496.21000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,496.21000000000004,0.0,0.0,5.0,496.21000000000004,1.0,0.0,360.0,0.0
4326.0,26.0,2801.73,0.0,0.0,26.0,2801.73,1.0,12.0,1300.75,0.0,0.0,12.0,1300.75,1.0,13.0,1392.48,0.0,0.0,13.0,1392.48,1.0,0.0,360.0,0.0
4346.0,1.0,78.24,0.0,0.0,1.0,78.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.24,0.0,0.0,1.0,78.24,1.0,0.0,276.0,0.0
4351.0,5.0,479.97,0.0,0.0,5.0,479.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,479.97,0.0,0.0,5.0,479.97,1.0,0.0,310.0,0.0
4355.0,7.0,20483.32,0.0,0.0,7.0,20483.32,3.0,4.0,10296.85,0.0,0.0,4.0,10296.85,2.0,3.0,10186.47,0.0,0.0,3.0,10186.47,2.0,1.0,281.0,1.0
4357.0,6.0,616.49,0.0,0.0,6.0,616.49,1.0,1.0,112.68,0.0,0.0,1.0,112.68,1.0,5.0,503.81,0.0,0.0,5.0,503.81,1.0,0.0,365.0,0.0
4363.0,16.0,1485.65,0.0,0.0,16.0,1485.65,1.0,1.0,104.36,0.0,0.0,1.0,104.36,1.0,15.0,1381.29,0.0,0.0,15.0,1381.29,1.0,0.0,361.0,0.0
4364.0,5.0,520.89,1.0,99.6,6.0,620.49,1.0,1.0,99.6,1.0,99.6,2.0,199.2,1.0,4.0,421.29,0.0,0.0,4.0,421.29,1.0,0.0,341.0,0.0
4366.0,5.0,480.71999999999997,1.0,106.37,6.0,587.09,1.0,1.0,106.37,1.0,106.37,2.0,212.74,1.0,4.0,374.34999999999997,0.0,0.0,4.0,374.34999999999997,1.0,0.0,358.0,0.0
4369.0,13.0,1574.9999999999998,1.0,86.44,14.0,1661.4399999999998,1.0,6.0,706.9399999999999,0.0,0.0,6.0,706.9399999999999,1.0,7.0,868.0600000000001,1.0,86.44,8.0,954.5,1.0,0.0,355.0,0.0
4378.0,6.0,603.04,1.0,104.23,7.0,707.2700000000001,1.0,3.0,293.19,0.0,0.0,3.0,293.19,1.0,3.0,309.85,1.0,104.23,4.0,414.08000000000004,1.0,0.0,358.0,0.0
4379.0,11.0,1145.14,0.0,0.0,11.0,1145.14,1.0,1.0,87.14,0.0,0.0,1.0,87.14,1.0,10.0,1058.0,0.0,0.0,10.0,1058.0,1.0,0.0,362.0,0.0
4386.0,5.0,498.73999999999995,0.0,0.0,5.0,498.73999999999995,1.0,1.0,101.35,0.0,0.0,1.0,101.35,1.0,4.0,397.39000000000004,0.0,0.0,4.0,397.39000000000004,1.0,0.0,366.0,0.0
4395.0,5.0,544.03,0.0,0.0,5.0,544.03,1.0,2.0,232.31,0.0,0.0,2.0,232.31,1.0,3.0,311.72,0.0,0.0,3.0,311.72,1.0,0.0,350.0,0.0
