account,num_incoming_txs_1_366,sum_incoming_txs_1_366,num_outgoing_txs_1_366,sum_outgoing_txs_1_366,num_txs_1_366,sum_txs_1_366,num_unique_counterparties_1_366,num_incoming_txs_1_183,sum_incoming_txs_1_183,num_outgoing_txs_1_183,sum_outgoing_txs_1_183,num_txs_1_183,sum_txs_1_183,num_unique_counterparties_1_183,num_incoming_txs_184_366,sum_incoming_txs_184_366,num_outgoing_txs_184_366,sum_outgoing_txs_184_366,num_txs_184_366,sum_txs_184_366,num_unique_counterparties_184_366,num_phone_changes,num_days_in_bank,is_sar
9153.0,1.0,95.91,13.0,1188.6399999999999,14.0,1284.55,2.0,0.0,0.0,5.0,443.58,5.0,443.58,1.0,1.0,95.91,8.0,745.06,9.0,840.97,2.0,0.0,355.0,0.0
9154.0,1.0,99.0,9.0,918.93,10.0,1017.93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,9.0,918.93,10.0,1017.93,2.0,0.0,363.0,0.0
9155.0,1.0,76.38,5.0,469.39,6.0,545.77,2.0,0.0,0.0,2.0,211.23000000000002,2.0,211.23000000000002,1.0,1.0,76.38,3.0,258.15999999999997,4.0,334.53999999999996,2.0,0.0,359.0,0.0
9156.0,1.0,97.08,5.0,509.01,6.0,606.0899999999999,2.0,0.0,0.0,2.0,199.61,2.0,199.61,1.0,1.0,97.08,3.0,309.4,4.0,406.47999999999996,2.0,0.0,327.0,0.0
9157.0,1.0,99.6,5.0,554.1,6.0,653.7,2.0,1.0,99.6,1.0,117.64,2.0,217.24,2.0,0.0,0.0,4.0,436.46,4.0,436.46,1.0,0.0,356.0,0.0
9158.0,1.0,111.19,5.0,533.04,6.0,644.23,2.0,0.0,0.0,1.0,120.6,1.0,120.6,1.0,1.0,111.19,4.0,412.44,5.0,523.63,2.0,0.0,361.0,0.0
9159.0,1.0,108.45,5.0,487.64000000000004,6.0,596.09,2.0,0.0,0.0,1.0,97.59,1.0,97.59,1.0,1.0,108.45,4.0,390.05,5.0,498.5,2.0,0.0,356.0,0.0
9160.0,1.0,99.67,5.0,551.48,6.0,651.15,2.0,1.0,99.67,2.0,197.21,3.0,296.88,2.0,0.0,0.0,3.0,354.27,3.0,354.27,1.0,0.0,337.0,0.0
9161.0,2.0,165.0,26.0,2518.49,28.0,2683.49,2.0,1.0,72.1,11.0,1053.5,12.0,1125.6000000000001,1.0,1.0,92.9,15.0,1464.9900000000002,16.0,1557.89,2.0,0.0,364.0,0.0
9162.0,1.0,100.0,10.0,951.72,11.0,1051.72,2.0,0.0,0.0,4.0,382.21000000000004,4.0,382.21000000000004,1.0,1.0,100.0,6.0,569.51,7.0,669.51,2.0,0.0,340.0,0.0
9163.0,1.0,134.3,5.0,537.49,6.0,671.79,2.0,1.0,134.3,2.0,238.06,3.0,372.36,2.0,0.0,0.0,3.0,299.43,3.0,299.43,1.0,0.0,364.0,0.0
9164.0,2.0,195.75,5.0,572.89,7.0,768.64,2.0,0.0,0.0,2.0,226.45,2.0,226.45,1.0,2.0,195.75,3.0,346.44000000000005,5.0,542.19,2.0,0.0,364.0,0.0
9165.0,1.0,83.56,5.0,415.66,6.0,499.21999999999997,2.0,0.0,0.0,2.0,162.05,2.0,162.05,1.0,1.0,83.56,3.0,253.61,4.0,337.17,2.0,0.0,359.0,0.0
9166.0,1.0,98.0,5.0,479.08,6.0,577.0799999999999,2.0,0.0,0.0,2.0,204.39,2.0,204.39,1.0,1.0,98.0,3.0,274.69,4.0,372.69,2.0,0.0,336.0,0.0
9167.0,1.0,109.38,5.0,502.23,6.0,611.61,2.0,0.0,0.0,1.0,103.06,1.0,103.06,1.0,1.0,109.38,4.0,399.17,5.0,508.55,2.0,0.0,309.0,0.0
9168.0,1.0,90.27,5.0,489.85999999999996,6.0,580.13,2.0,0.0,0.0,2.0,211.27,2.0,211.27,1.0,1.0,90.27,3.0,278.59,4.0,368.85999999999996,2.0,0.0,365.0,0.0
9169.0,1.0,81.74,4.0,385.65999999999997,5.0,467.4,2.0,0.0,0.0,3.0,303.91999999999996,3.0,303.91999999999996,1.0,1.0,81.74,1.0,81.74,2.0,163.48,2.0,0.0,340.0,0.0
9170.0,1.0,102.65,5.0,529.3900000000001,6.0,632.0400000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.65,5.0,529.3900000000001,6.0,632.0400000000001,2.0,0.0,366.0,0.0
9171.0,1.0,114.61,7.0,697.1899999999999,8.0,811.8,2.0,0.0,0.0,1.0,98.38,1.0,98.38,1.0,1.0,114.61,6.0,598.81,7.0,713.42,2.0,0.0,366.0,0.0
9172.0,0.0,0.0,4.0,361.65999999999997,4.0,361.65999999999997,1.0,0.0,0.0,1.0,113.27,1.0,113.27,1.0,0.0,0.0,3.0,248.39,3.0,248.39,1.0,0.0,362.0,0.0
9173.0,1.0,102.5,5.0,511.69000000000005,6.0,614.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.5,5.0,511.69000000000005,6.0,614.19,2.0,0.0,364.0,0.0
9174.0,2.0,174.41000000000003,6.0,533.85,8.0,708.26,2.0,0.0,0.0,1.0,92.73,1.0,92.73,1.0,2.0,174.41000000000003,5.0,441.11999999999995,7.0,615.5300000000001,2.0,0.0,344.0,0.0
9175.0,1.0,94.27,12.0,1311.4399999999996,13.0,1405.7099999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.27,12.0,1311.4399999999996,13.0,1405.7099999999996,2.0,0.0,361.0,0.0
9176.0,2.0,205.19,5.0,497.71000000000004,7.0,702.9,2.0,0.0,0.0,1.0,109.13,1.0,109.13,1.0,2.0,205.19,4.0,388.58000000000004,6.0,593.77,2.0,0.0,350.0,0.0
9177.0,1.0,106.45,5.0,501.28999999999996,6.0,607.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.45,5.0,501.28999999999996,6.0,607.74,2.0,0.0,366.0,0.0
9178.0,2.0,181.92000000000002,7.0,658.73,9.0,840.65,2.0,1.0,81.26,2.0,175.89,3.0,257.15,1.0,1.0,100.66,5.0,482.84000000000003,6.0,583.5,2.0,0.0,361.0,0.0
9179.0,1.0,102.31,5.0,545.93,6.0,648.24,2.0,1.0,102.31,3.0,327.13,4.0,429.44,2.0,0.0,0.0,2.0,218.8,2.0,218.8,1.0,0.0,365.0,0.0
9180.0,1.0,103.43,7.0,664.6700000000001,8.0,768.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.43,7.0,664.6700000000001,8.0,768.1,2.0,0.0,346.0,0.0
9181.0,2.0,196.88,5.0,442.19,7.0,639.0699999999999,2.0,0.0,0.0,1.0,108.84,1.0,108.84,1.0,2.0,196.88,4.0,333.35,6.0,530.23,2.0,0.0,345.0,0.0
9182.0,1.0,86.59,29.0,2869.13,30.0,2955.7200000000003,2.0,0.0,0.0,10.0,984.6700000000001,10.0,984.6700000000001,1.0,1.0,86.59,19.0,1884.4599999999998,20.0,1971.0499999999997,2.0,0.0,366.0,0.0
9183.0,2.0,181.14,8.0,780.88,10.0,962.02,2.0,0.0,0.0,3.0,285.62,3.0,285.62,1.0,2.0,181.14,5.0,495.26,7.0,676.4000000000001,2.0,0.0,346.0,0.0
9184.0,1.0,83.79,6.0,623.06,7.0,706.85,2.0,1.0,83.79,0.0,0.0,1.0,83.79,1.0,0.0,0.0,6.0,623.06,6.0,623.06,1.0,0.0,364.0,0.0
9185.0,2.0,219.73000000000002,5.0,559.33,7.0,779.06,2.0,0.0,0.0,1.0,111.44,1.0,111.44,1.0,2.0,219.73000000000002,4.0,447.89000000000004,6.0,667.62,2.0,0.0,366.0,0.0
9186.0,2.0,220.68,35.0,4008.43,37.0,4229.110000000001,2.0,0.0,0.0,15.0,1719.2099999999996,15.0,1719.2099999999996,1.0,2.0,220.68,20.0,2289.22,22.0,2509.8999999999996,2.0,0.0,363.0,0.0
9187.0,1.0,93.23,5.0,498.9100000000001,6.0,592.1400000000001,2.0,1.0,93.23,0.0,0.0,1.0,93.23,1.0,0.0,0.0,5.0,498.9100000000001,5.0,498.9100000000001,1.0,0.0,318.0,0.0
9188.0,1.0,78.62,3.0,258.46,4.0,337.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.62,3.0,258.46,4.0,337.08,2.0,0.0,309.0,0.0
9189.0,2.0,183.83,5.0,474.03000000000003,7.0,657.8600000000001,2.0,1.0,93.65,1.0,90.18,2.0,183.83,2.0,1.0,90.18,4.0,383.84999999999997,5.0,474.03,1.0,0.0,363.0,0.0
9190.0,2.0,197.19,5.0,507.99,7.0,705.18,2.0,0.0,0.0,2.0,200.69,2.0,200.69,1.0,2.0,197.19,3.0,307.3,5.0,504.49,2.0,0.0,350.0,0.0
9191.0,1.0,94.41,5.0,483.27,6.0,577.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.41,5.0,483.27,6.0,577.68,2.0,0.0,364.0,0.0
9192.0,1.0,84.22,5.0,503.88,6.0,588.1,2.0,0.0,0.0,1.0,105.75,1.0,105.75,1.0,1.0,84.22,4.0,398.13,5.0,482.35,2.0,0.0,329.0,0.0
9193.0,1.0,96.47,5.0,469.42999999999995,6.0,565.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.47,5.0,469.42999999999995,6.0,565.9,2.0,0.0,351.0,0.0
9194.0,1.0,114.22,60.0,5731.6,61.0,5845.82,2.0,1.0,114.22,1.0,114.22,2.0,228.44,2.0,0.0,0.0,59.0,5617.38,59.0,5617.38,1.0,0.0,365.0,0.0
9195.0,1.0,115.13,5.0,524.0699999999999,6.0,639.2,2.0,0.0,0.0,1.0,123.27,1.0,123.27,1.0,1.0,115.13,4.0,400.8,5.0,515.9300000000001,2.0,0.0,361.0,0.0
9196.0,1.0,90.69,6.0,580.3499999999999,7.0,671.04,2.0,0.0,0.0,1.0,87.42,1.0,87.42,1.0,1.0,90.69,5.0,492.92999999999995,6.0,583.6199999999999,2.0,0.0,361.0,0.0
9197.0,2.0,202.7,9.0,870.88,11.0,1073.5800000000002,2.0,0.0,0.0,1.0,93.26,1.0,93.26,1.0,2.0,202.7,8.0,777.62,10.0,980.32,2.0,0.0,366.0,0.0
9198.0,1.0,120.8,6.0,677.8199999999999,7.0,798.6199999999999,2.0,0.0,0.0,2.0,229.36,2.0,229.36,1.0,1.0,120.8,4.0,448.46000000000004,5.0,569.26,2.0,0.0,357.0,0.0
9199.0,2.0,227.69,9.0,929.3199999999999,11.0,1157.01,2.0,0.0,0.0,3.0,341.15,3.0,341.15,1.0,2.0,227.69,6.0,588.17,8.0,815.86,2.0,0.0,351.0,0.0
9200.0,6.0,606.17,6.0,641.43,12.0,1247.6000000000001,3.0,2.0,196.32,1.0,101.58,3.0,297.9,3.0,4.0,409.85,5.0,539.85,9.0,949.6999999999999,2.0,0.0,360.0,0.0
9201.0,2.0,188.44,5.0,473.72999999999996,7.0,662.17,2.0,0.0,0.0,2.0,182.07999999999998,2.0,182.07999999999998,1.0,2.0,188.44,3.0,291.65,5.0,480.09,2.0,0.0,364.0,0.0
9202.0,1.0,94.56,5.0,471.21999999999997,6.0,565.78,2.0,0.0,0.0,1.0,98.27,1.0,98.27,1.0,1.0,94.56,4.0,372.95,5.0,467.51,2.0,0.0,360.0,0.0
9203.0,1.0,104.52,5.0,490.48999999999995,6.0,595.01,2.0,0.0,0.0,2.0,190.69,2.0,190.69,1.0,1.0,104.52,3.0,299.8,4.0,404.32,2.0,0.0,332.0,0.0
9204.0,1.0,98.68,5.0,478.2800000000001,6.0,576.96,2.0,1.0,98.68,3.0,300.01000000000005,4.0,398.69000000000005,2.0,0.0,0.0,2.0,178.27,2.0,178.27,1.0,0.0,308.0,0.0
9205.0,1.0,92.84,4.0,427.06999999999994,5.0,519.91,2.0,0.0,0.0,1.0,106.95,1.0,106.95,1.0,1.0,92.84,3.0,320.12,4.0,412.96000000000004,2.0,0.0,360.0,0.0
9206.0,1.0,107.63,13.0,1436.0099999999998,14.0,1543.6399999999999,2.0,1.0,107.63,4.0,441.37,5.0,549.0,2.0,0.0,0.0,9.0,994.64,9.0,994.64,1.0,0.0,364.0,0.0
9207.0,1.0,103.83,5.0,525.88,6.0,629.71,2.0,0.0,0.0,3.0,309.75,3.0,309.75,1.0,1.0,103.83,2.0,216.13,3.0,319.96,2.0,0.0,270.0,0.0
9208.0,1.0,113.93,5.0,574.8199999999999,6.0,688.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.93,5.0,574.8199999999999,6.0,688.75,2.0,0.0,364.0,0.0
9209.0,1.0,88.7,10.0,1112.09,11.0,1200.79,2.0,0.0,0.0,2.0,240.94,2.0,240.94,1.0,1.0,88.7,8.0,871.15,9.0,959.85,2.0,0.0,335.0,0.0
9210.0,2.0,193.23,5.0,495.84999999999997,7.0,689.08,2.0,1.0,99.88,2.0,199.0,3.0,298.88,2.0,1.0,93.35,3.0,296.85,4.0,390.20000000000005,1.0,0.0,314.0,0.0
9211.0,1.0,89.6,4.0,383.74,5.0,473.3399999999999,2.0,1.0,89.6,1.0,96.71,2.0,186.31,2.0,0.0,0.0,3.0,287.03,3.0,287.03,1.0,0.0,363.0,0.0
9212.0,1.0,114.3,6.0,642.48,7.0,756.78,2.0,1.0,114.3,2.0,219.39,3.0,333.69,2.0,0.0,0.0,4.0,423.09,4.0,423.09,1.0,0.0,345.0,0.0
9213.0,1.0,92.34,6.0,569.6700000000001,7.0,662.0100000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.34,6.0,569.6700000000001,7.0,662.0100000000001,2.0,0.0,364.0,0.0
9214.0,1.0,96.84,5.0,492.15999999999997,6.0,589.0,2.0,0.0,0.0,2.0,191.07,2.0,191.07,1.0,1.0,96.84,3.0,301.09000000000003,4.0,397.93000000000006,2.0,0.0,309.0,0.0
9215.0,1.0,118.12,6.0,650.15,7.0,768.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.12,6.0,650.15,7.0,768.27,2.0,0.0,366.0,0.0
9216.0,1.0,95.63,7.0,724.2800000000001,8.0,819.9100000000001,2.0,0.0,0.0,1.0,106.22,1.0,106.22,1.0,1.0,95.63,6.0,618.0600000000001,7.0,713.69,2.0,0.0,362.0,0.0
9217.0,2.0,203.89999999999998,5.0,467.71,7.0,671.61,2.0,0.0,0.0,2.0,177.62,2.0,177.62,1.0,2.0,203.89999999999998,3.0,290.09,5.0,493.98999999999995,2.0,0.0,362.0,0.0
9218.0,0.0,0.0,6.0,546.73,6.0,546.73,1.0,0.0,0.0,2.0,186.2,2.0,186.2,1.0,0.0,0.0,3.0,271.4,3.0,271.4,1.0,0.0,318.0,0.0
9219.0,1.0,116.44,6.0,610.9599999999999,7.0,727.4,2.0,0.0,0.0,1.0,98.82,1.0,98.82,1.0,1.0,116.44,5.0,512.14,6.0,628.5799999999999,2.0,0.0,362.0,0.0
9220.0,1.0,94.16,5.0,477.20000000000005,6.0,571.36,2.0,1.0,94.16,1.0,101.69,2.0,195.85,2.0,0.0,0.0,4.0,375.51,4.0,375.51,1.0,0.0,363.0,0.0
