account,num_outgoing_txs_1,num_outgoing_txs_2,num_outgoing_txs_3,sum_outgoing_txs_1,sum_outgoing_txs_2,sum_outgoing_txs_3,freq_outgoing_txs_1,freq_outgoing_txs_2,freq_outgoing_txs_3,num_txs_1,num_txs_2,num_txs_3,sum_txs_1,sum_txs_2,sum_txs_3,freq_txs_1,freq_txs_2,freq_txs_3,num_unique_counterparties_1,num_unique_counterparties_2,num_unique_counterparties_3,freq_unique_counterparties_1,freq_unique_counterparties_2,freq_unique_counterparties_3,num_phone_changes_1,num_phone_changes_2,num_phone_changes_3,freq_phone_changes_1,freq_phone_changes_2,freq_phone_changes_3,num_bank_changes_1,num_bank_changes_2,num_bank_changes_3,freq_bank_changes_1,freq_bank_changes_2,freq_bank_changes_3,is_sar
443,3,3,3,1393.4299999999998,1393.4299999999998,1393.4299999999998,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1393.4299999999998,1393.4299999999998,1393.4299999999998,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
510,20,16,14,12520.54,9767.91,8285.659999999998,0.0546448087431694,0.08743169398907104,0.11475409836065574,20,16,14,12520.54,9767.91,8285.659999999998,0.0546448087431694,0.08743169398907104,0.11475409836065574,11,9,9,0.030054644808743168,0.04918032786885246,0.07377049180327869,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
737,12,11,5,5569.650000000001,5298.3099999999995,1633.38,0.03278688524590164,0.060109289617486336,0.040983606557377046,12,11,5,5569.650000000001,5298.3099999999995,1633.38,0.03278688524590164,0.060109289617486336,0.040983606557377046,12,11,5,0.03278688524590164,0.060109289617486336,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
769,19,19,18,11864.33,11864.33,11347.73,0.05191256830601093,0.10382513661202186,0.14754098360655737,19,19,18,11864.33,11864.33,11347.73,0.05191256830601093,0.10382513661202186,0.14754098360655737,17,17,16,0.04644808743169399,0.09289617486338798,0.13114754098360656,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
989,24,23,20,12904.07,12228.060000000001,10816.95,0.06557377049180328,0.12568306010928962,0.16393442622950818,24,23,20,12904.07,12228.060000000001,10816.95,0.06557377049180328,0.12568306010928962,0.16393442622950818,17,16,16,0.04644808743169399,0.08743169398907104,0.13114754098360656,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0
1081,9,8,6,6311.46,5565.24,4371.24,0.02459016393442623,0.04371584699453552,0.04918032786885246,9,8,6,6311.46,5565.24,4371.24,0.02459016393442623,0.04371584699453552,0.04918032786885246,7,6,5,0.01912568306010929,0.03278688524590164,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
1088,10,10,7,6386.449999999999,6386.449999999999,4620.92,0.0273224043715847,0.0546448087431694,0.05737704918032787,10,10,7,6386.449999999999,6386.449999999999,4620.92,0.0273224043715847,0.0546448087431694,0.05737704918032787,5,5,3,0.01366120218579235,0.0273224043715847,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1288,14,12,8,9944.4,8976.119999999999,6141.3099999999995,0.03825136612021858,0.06557377049180328,0.06557377049180328,14,12,8,9944.4,8976.119999999999,6141.3099999999995,0.03825136612021858,0.06557377049180328,0.06557377049180328,9,8,8,0.02459016393442623,0.04371584699453552,0.06557377049180328,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1329,3,3,3,1805.8200000000002,1805.8200000000002,1805.8200000000002,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1805.8200000000002,1805.8200000000002,1805.8200000000002,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1818,5,5,5,3154.0,3154.0,3154.0,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,3154.0,3154.0,3154.0,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1820,4,4,4,3047.91,3047.91,3047.91,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,3047.91,3047.91,3047.91,0.01092896174863388,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1895,4,4,4,2897.6,2897.6,2897.6,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2897.6,2897.6,2897.6,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1945,6,6,3,2761.5600000000004,2761.5600000000004,1313.43,0.01639344262295082,0.03278688524590164,0.02459016393442623,6,6,3,2761.5600000000004,2761.5600000000004,1313.43,0.01639344262295082,0.03278688524590164,0.02459016393442623,5,5,3,0.01366120218579235,0.0273224043715847,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2133,13,13,13,6306.03,6306.03,6306.03,0.03551912568306011,0.07103825136612021,0.10655737704918032,13,13,13,6306.03,6306.03,6306.03,0.03551912568306011,0.07103825136612021,0.10655737704918032,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2154,10,8,7,7237.6,5084.17,4444.93,0.0273224043715847,0.04371584699453552,0.05737704918032787,10,8,7,7237.6,5084.17,4444.93,0.0273224043715847,0.04371584699453552,0.05737704918032787,4,4,3,0.01092896174863388,0.02185792349726776,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2162,1,1,1,404.41,404.41,404.41,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,404.41,404.41,404.41,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2222,4,4,4,2026.38,2026.38,2026.38,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2026.38,2026.38,2026.38,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2260,7,7,7,4714.719999999999,4714.719999999999,4714.719999999999,0.01912568306010929,0.03825136612021858,0.05737704918032787,7,7,7,4714.719999999999,4714.719999999999,4714.719999999999,0.01912568306010929,0.03825136612021858,0.05737704918032787,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2318,3,3,3,1664.72,1664.72,1664.72,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1664.72,1664.72,1664.72,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2370,6,6,6,2824.5199999999995,2824.5199999999995,2824.5199999999995,0.01639344262295082,0.03278688524590164,0.04918032786885246,6,6,6,2824.5199999999995,2824.5199999999995,2824.5199999999995,0.01639344262295082,0.03278688524590164,0.04918032786885246,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2718,2,2,2,1233.16,1233.16,1233.16,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1233.16,1233.16,1233.16,0.00546448087431694,0.01092896174863388,0.01639344262295082,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2821,15,14,11,7292.97,6856.78,5527.080000000001,0.040983606557377046,0.07650273224043716,0.09016393442622951,15,14,11,7292.97,6856.78,5527.080000000001,0.040983606557377046,0.07650273224043716,0.09016393442622951,10,10,8,0.0273224043715847,0.0546448087431694,0.06557377049180328,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2840,1,1,1,481.42,481.42,481.42,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,481.42,481.42,481.42,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2996,9,6,4,6985.34,4432.18,3407.25,0.02459016393442623,0.03278688524590164,0.03278688524590164,9,6,4,6985.34,4432.18,3407.25,0.02459016393442623,0.03278688524590164,0.03278688524590164,8,6,4,0.02185792349726776,0.03278688524590164,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3022,2,2,2,1876.0,1876.0,1876.0,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1876.0,1876.0,1876.0,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3054,2,2,2,879.69,879.69,879.69,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,879.69,879.69,879.69,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3422,2,1,0,1743.02,843.83,0.0,0.00546448087431694,0.00546448087431694,0.0,2,1,0,1743.02,843.83,0.0,0.00546448087431694,0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
3481,5,5,5,2324.05,2324.05,2324.05,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,2324.05,2324.05,2324.05,0.01366120218579235,0.0273224043715847,0.040983606557377046,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3584,4,4,4,2590.39,2590.39,2590.39,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2590.39,2590.39,2590.39,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3601,11,11,11,5952.38,5952.38,5952.38,0.030054644808743168,0.060109289617486336,0.09016393442622951,11,11,11,5952.38,5952.38,5952.38,0.030054644808743168,0.060109289617486336,0.09016393442622951,9,9,9,0.02459016393442623,0.04918032786885246,0.07377049180327869,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
3624,25,25,23,17834.92,17834.92,16184.26,0.06830601092896176,0.1366120218579235,0.1885245901639344,25,25,23,17834.92,17834.92,16184.26,0.06830601092896176,0.1366120218579235,0.1885245901639344,10,10,9,0.0273224043715847,0.0546448087431694,0.07377049180327869,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3636,9,9,8,7225.77,7225.77,6940.02,0.02459016393442623,0.04918032786885246,0.06557377049180328,9,9,8,7225.77,7225.77,6940.02,0.02459016393442623,0.04918032786885246,0.06557377049180328,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3679,3,3,3,1847.0,1847.0,1847.0,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1847.0,1847.0,1847.0,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3759,5,5,5,3837.7799999999997,3837.7799999999997,3837.7799999999997,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,3837.7799999999997,3837.7799999999997,3837.7799999999997,0.01366120218579235,0.0273224043715847,0.040983606557377046,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0
3824,6,5,5,3272.2599999999993,2679.25,2679.25,0.01639344262295082,0.0273224043715847,0.040983606557377046,6,5,5,3272.2599999999993,2679.25,2679.25,0.01639344262295082,0.0273224043715847,0.040983606557377046,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3888,9,9,7,6047.7699999999995,6047.7699999999995,4972.7699999999995,0.02459016393442623,0.04918032786885246,0.05737704918032787,9,9,7,6047.7699999999995,6047.7699999999995,4972.7699999999995,0.02459016393442623,0.04918032786885246,0.05737704918032787,9,9,7,0.02459016393442623,0.04918032786885246,0.05737704918032787,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3892,4,4,3,1799.3900000000003,1799.3900000000003,1405.08,0.01092896174863388,0.02185792349726776,0.02459016393442623,4,4,3,1799.3900000000003,1799.3900000000003,1405.08,0.01092896174863388,0.02185792349726776,0.02459016393442623,3,3,2,0.00819672131147541,0.01639344262295082,0.01639344262295082,0,0,0,0.0,0.0,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0
3902,12,12,10,9522.23,9522.23,9060.85,0.03278688524590164,0.06557377049180328,0.08196721311475409,12,12,10,9522.23,9522.23,9060.85,0.03278688524590164,0.06557377049180328,0.08196721311475409,6,6,5,0.01639344262295082,0.03278688524590164,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3941,11,11,10,6503.089999999999,6503.089999999999,6501.209999999999,0.030054644808743168,0.060109289617486336,0.08196721311475409,11,11,10,6503.089999999999,6503.089999999999,6501.209999999999,0.030054644808743168,0.060109289617486336,0.08196721311475409,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
3988,7,7,5,3226.59,3226.59,2614.51,0.01912568306010929,0.03825136612021858,0.040983606557377046,7,7,5,3226.59,3226.59,2614.51,0.01912568306010929,0.03825136612021858,0.040983606557377046,4,4,3,0.01092896174863388,0.02185792349726776,0.02459016393442623,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
4091,2,1,0,1915.9099999999999,965.8,0.0,0.00546448087431694,0.00546448087431694,0.0,2,1,0,1915.9099999999999,965.8,0.0,0.00546448087431694,0.00546448087431694,0.0,2,1,0,0.00546448087431694,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
4105,1,1,0,851.44,851.44,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,851.44,851.44,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
4109,1,1,1,359.09,359.09,359.09,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,359.09,359.09,359.09,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4302,6,6,3,4477.62,4477.62,2726.82,0.01639344262295082,0.03278688524590164,0.02459016393442623,6,6,3,4477.62,4477.62,2726.82,0.01639344262295082,0.03278688524590164,0.02459016393442623,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
4389,3,3,3,1855.42,1855.42,1855.42,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1855.42,1855.42,1855.42,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4492,5,5,4,3783.17,3783.17,3064.0199999999995,0.01366120218579235,0.0273224043715847,0.03278688524590164,5,5,4,3783.17,3783.17,3064.0199999999995,0.01366120218579235,0.0273224043715847,0.03278688524590164,3,3,2,0.00819672131147541,0.01639344262295082,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4518,5,5,5,2840.84,2840.84,2840.84,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,2840.84,2840.84,2840.84,0.01366120218579235,0.0273224043715847,0.040983606557377046,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4900,1,1,1,644.28,644.28,644.28,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,644.28,644.28,644.28,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4935,1,1,1,590.7,590.7,590.7,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,590.7,590.7,590.7,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5227,3,3,2,1538.8200000000002,1538.8200000000002,819.72,0.00819672131147541,0.01639344262295082,0.01639344262295082,3,3,2,1538.8200000000002,1538.8200000000002,819.72,0.00819672131147541,0.01639344262295082,0.01639344262295082,3,3,2,0.00819672131147541,0.01639344262295082,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5278,1,1,1,178.89,178.89,178.89,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,178.89,178.89,178.89,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5279,3,3,3,1905.1999999999998,1905.1999999999998,1905.1999999999998,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1905.1999999999998,1905.1999999999998,1905.1999999999998,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5396,1,1,1,699.96,699.96,699.96,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,699.96,699.96,699.96,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5483,3,3,1,1326.62,1326.62,235.82,0.00819672131147541,0.01639344262295082,0.00819672131147541,3,3,1,1326.62,1326.62,235.82,0.00819672131147541,0.01639344262295082,0.00819672131147541,3,3,1,0.00819672131147541,0.01639344262295082,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5595,4,3,3,3273.92,2240.62,2240.62,0.01092896174863388,0.01639344262295082,0.02459016393442623,4,3,3,3273.92,2240.62,2240.62,0.01092896174863388,0.01639344262295082,0.02459016393442623,4,3,3,0.01092896174863388,0.01639344262295082,0.02459016393442623,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
5792,6,6,5,4698.62,4698.62,3945.0699999999997,0.01639344262295082,0.03278688524590164,0.040983606557377046,6,6,5,4698.62,4698.62,3945.0699999999997,0.01639344262295082,0.03278688524590164,0.040983606557377046,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5847,5,5,3,2188.55,2188.55,1579.97,0.01366120218579235,0.0273224043715847,0.02459016393442623,5,5,3,2188.55,2188.55,1579.97,0.01366120218579235,0.0273224043715847,0.02459016393442623,4,4,3,0.01092896174863388,0.02185792349726776,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5891,4,3,1,2899.6,2033.5900000000001,469.17,0.01092896174863388,0.01639344262295082,0.00819672131147541,4,3,1,2899.6,2033.5900000000001,469.17,0.01092896174863388,0.01639344262295082,0.00819672131147541,2,2,1,0.00546448087431694,0.01092896174863388,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5942,3,3,3,2134.99,2134.99,2134.99,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,2134.99,2134.99,2134.99,0.00819672131147541,0.01639344262295082,0.02459016393442623,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5988,7,4,3,4623.52,3263.71,2869.3599999999997,0.01912568306010929,0.02185792349726776,0.02459016393442623,7,4,3,4623.52,3263.71,2869.3599999999997,0.01912568306010929,0.02185792349726776,0.02459016393442623,6,4,3,0.01639344262295082,0.02185792349726776,0.02459016393442623,2,1,0,0.00546448087431694,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0
6012,1,1,1,653.4,653.4,653.4,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,653.4,653.4,653.4,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1
6089,11,8,7,8822.71,7000.67,5399.929999999999,0.030054644808743168,0.04371584699453552,0.05737704918032787,11,8,7,8822.71,7000.67,5399.929999999999,0.030054644808743168,0.04371584699453552,0.05737704918032787,6,5,5,0.01639344262295082,0.0273224043715847,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
6241,19,19,16,13318.999999999998,13318.999999999998,11354.09,0.05191256830601093,0.10382513661202186,0.13114754098360656,19,19,16,13318.999999999998,13318.999999999998,11354.09,0.05191256830601093,0.10382513661202186,0.13114754098360656,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
