alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID,sourceType
4,fan_out,5396,true,true,1,800.00,800.00,41,339,2,others,CASH
4,fan_out,416,false,true,1,800.00,800.00,41,339,2,swedbank,CASH
4,fan_out,1183,false,true,1,800.00,800.00,41,339,2,swedbank,CASH
4,fan_out,3736,false,true,1,800.00,800.00,41,339,2,handelsbanken,CASH
4,fan_out,1442,false,true,1,800.00,800.00,41,339,2,swedbank,CASH
4,fan_out,1944,false,true,1,800.00,800.00,41,339,2,swedbank,CASH
4,fan_out,8168,false,true,1,800.00,800.00,41,339,2,others,CASH
5,fan_out,1774,true,true,1,600.00,600.00,57,324,2,swedbank,CASH
5,fan_out,4406,false,true,1,600.00,600.00,57,324,2,others,CASH
5,fan_out,4509,false,true,1,600.00,600.00,57,324,2,others,CASH
5,fan_out,7321,false,true,1,600.00,600.00,57,324,2,others,CASH
5,fan_out,5417,false,true,1,600.00,600.00,57,324,2,others,CASH
5,fan_out,7367,false,true,1,600.00,600.00,57,324,2,others,CASH
5,fan_out,8030,false,true,1,600.00,600.00,57,324,2,others,CASH
6,fan_out,4436,true,true,1,300.00,300.00,153,207,2,others,CASH
6,fan_out,5538,false,true,1,300.00,300.00,153,207,2,others,CASH
6,fan_out,4621,false,true,1,300.00,300.00,153,207,2,others,CASH
6,fan_out,8984,false,true,1,300.00,300.00,153,207,2,others,CASH
6,fan_out,2171,false,true,1,300.00,300.00,153,207,2,swedbank,CASH
6,fan_out,8275,false,true,1,300.00,300.00,153,207,2,others,CASH
6,fan_out,2920,false,true,1,300.00,300.00,153,207,2,handelsbanken,CASH
7,fan_out,6046,true,true,1,700.00,700.00,71,344,2,others,CASH
7,fan_out,6248,false,true,1,700.00,700.00,71,344,2,others,CASH
7,fan_out,4056,false,true,1,700.00,700.00,71,344,2,handelsbanken,CASH
7,fan_out,2018,false,true,1,700.00,700.00,71,344,2,swedbank,CASH
7,fan_out,1791,false,true,1,700.00,700.00,71,344,2,swedbank,CASH
7,fan_out,7956,false,true,1,700.00,700.00,71,344,2,others,CASH
7,fan_out,8475,false,true,1,700.00,700.00,71,344,2,others,CASH
8,fan_in,8091,true,true,2,300.00,300.00,163,245,2,others,CASH
8,fan_in,8315,false,true,2,300.00,300.00,163,245,2,others,CASH
8,fan_in,3071,false,true,2,300.00,300.00,163,245,2,handelsbanken,CASH
8,fan_in,1545,false,true,2,300.00,300.00,163,245,2,swedbank,CASH
8,fan_in,5910,false,true,2,300.00,300.00,163,245,2,others,CASH
8,fan_in,4798,false,true,2,300.00,300.00,163,245,2,others,CASH
8,fan_in,1490,false,true,2,300.00,300.00,163,245,2,swedbank,CASH
9,fan_in,5401,true,true,2,400.00,400.00,45,309,2,others,CASH
9,fan_in,7910,false,true,2,400.00,400.00,45,309,2,others,CASH
9,fan_in,4964,false,true,2,400.00,400.00,45,309,2,others,CASH
9,fan_in,3424,false,true,2,400.00,400.00,45,309,2,handelsbanken,CASH
9,fan_in,3426,false,true,2,400.00,400.00,45,309,2,handelsbanken,CASH
9,fan_in,4188,false,true,2,400.00,400.00,45,309,2,others,CASH
9,fan_in,8465,false,true,2,400.00,400.00,45,309,2,others,CASH
10,fan_in,1696,true,true,2,600.00,600.00,38,157,2,swedbank,CASH
10,fan_in,5638,false,true,2,600.00,600.00,38,157,2,others,CASH
10,fan_in,7882,false,true,2,600.00,600.00,38,157,2,others,CASH
10,fan_in,1816,false,true,2,600.00,600.00,38,157,2,swedbank,CASH
10,fan_in,2925,false,true,2,600.00,600.00,38,157,2,handelsbanken,CASH
10,fan_in,6006,false,true,2,600.00,600.00,38,157,2,others,CASH
10,fan_in,3961,false,true,2,600.00,600.00,38,157,2,handelsbanken,CASH
11,fan_in,1671,true,true,2,100.00,100.00,58,352,2,swedbank,CASH
11,fan_in,3395,false,true,2,100.00,100.00,58,352,2,handelsbanken,CASH
11,fan_in,5470,false,true,2,100.00,100.00,58,352,2,others,CASH
11,fan_in,1620,false,true,2,100.00,100.00,58,352,2,swedbank,CASH
11,fan_in,5123,false,true,2,100.00,100.00,58,352,2,others,CASH
11,fan_in,7879,false,true,2,100.00,100.00,58,352,2,others,CASH
11,fan_in,6504,false,true,2,100.00,100.00,58,352,2,others,CASH
12,fan_in,370,true,true,2,800.00,800.00,117,317,2,swedbank,CASH
12,fan_in,773,false,true,2,800.00,800.00,117,317,2,swedbank,CASH
12,fan_in,2564,false,true,2,800.00,800.00,117,317,2,swedbank,CASH
12,fan_in,8399,false,true,2,800.00,800.00,117,317,2,others,CASH
12,fan_in,644,false,true,2,800.00,800.00,117,317,2,swedbank,CASH
12,fan_in,8592,false,true,2,800.00,800.00,117,317,2,others,CASH
12,fan_in,9629,false,true,2,800.00,800.00,117,317,2,others,CASH
13,fan_in,1369,true,true,2,800.00,800.00,205,267,2,swedbank,CASH
13,fan_in,9613,false,true,2,800.00,800.00,205,267,2,others,CASH
13,fan_in,8336,false,true,2,800.00,800.00,205,267,2,others,CASH
13,fan_in,3992,false,true,2,800.00,800.00,205,267,2,handelsbanken,CASH
13,fan_in,7569,false,true,2,800.00,800.00,205,267,2,others,CASH
13,fan_in,8284,false,true,2,800.00,800.00,205,267,2,others,CASH
13,fan_in,699,false,true,2,800.00,800.00,205,267,2,swedbank,CASH
14,fan_in,9380,true,true,2,900.00,900.00,41,219,2,others,CASH
14,fan_in,3885,false,true,2,900.00,900.00,41,219,2,handelsbanken,CASH
14,fan_in,1515,false,true,2,900.00,900.00,41,219,2,swedbank,CASH
14,fan_in,3483,false,true,2,900.00,900.00,41,219,2,handelsbanken,CASH
14,fan_in,5749,false,true,2,900.00,900.00,41,219,2,others,CASH
14,fan_in,4339,false,true,2,900.00,900.00,41,219,2,others,CASH
14,fan_in,1136,false,true,2,900.00,900.00,41,219,2,swedbank,CASH
15,fan_in,6661,true,true,2,400.00,400.00,28,366,2,others,CASH
15,fan_in,3809,false,true,2,400.00,400.00,28,366,2,handelsbanken,CASH
15,fan_in,1310,false,true,2,400.00,400.00,28,366,2,swedbank,CASH
15,fan_in,9266,false,true,2,400.00,400.00,28,366,2,others,CASH
15,fan_in,5278,false,true,2,400.00,400.00,28,366,2,others,CASH
15,fan_in,3990,false,true,2,400.00,400.00,28,366,2,handelsbanken,CASH
15,fan_in,7056,false,true,2,400.00,400.00,28,366,2,others,CASH
16,cycle,9240,true,true,3,263.89,496.55,14,203,2,others,CASH
16,cycle,3385,false,true,3,446.89,496.55,14,203,2,handelsbanken,CASH
16,cycle,3102,false,true,3,402.20,446.89,14,203,2,handelsbanken,CASH
16,cycle,800,false,true,3,361.98,402.20,14,203,2,swedbank,CASH
16,cycle,2132,false,true,3,325.79,361.98,14,203,2,swedbank,CASH
16,cycle,2824,false,true,3,293.21,325.79,14,203,2,handelsbanken,CASH
16,cycle,1967,false,true,3,263.89,293.21,14,203,2,swedbank,CASH
17,cycle,7400,true,true,3,121.76,229.11,4,161,2,others,CASH
17,cycle,8857,false,true,3,206.20,229.11,4,161,2,others,CASH
17,cycle,1113,false,true,3,185.58,206.20,4,161,2,swedbank,CASH
17,cycle,4672,false,true,3,167.02,185.58,4,161,2,others,CASH
17,cycle,1192,false,true,3,150.32,167.02,4,161,2,swedbank,CASH
17,cycle,3336,false,true,3,135.29,150.32,4,161,2,handelsbanken,CASH
17,cycle,2057,false,true,3,121.76,135.29,4,161,2,swedbank,CASH
18,cycle,3056,true,true,3,458.75,863.22,85,302,2,handelsbanken,CASH
18,cycle,9279,false,true,3,776.90,863.22,85,302,2,others,CASH
18,cycle,9490,false,true,3,699.21,776.90,85,302,2,others,CASH
18,cycle,7504,false,true,3,629.29,699.21,85,302,2,others,CASH
18,cycle,7087,false,true,3,566.36,629.29,85,302,2,others,CASH
18,cycle,8165,false,true,3,509.72,566.36,85,302,2,others,CASH
18,cycle,8905,false,true,3,458.75,509.72,85,302,2,others,CASH
19,cycle,8872,true,true,3,416.21,783.18,150,274,2,others,CASH
19,cycle,1007,false,true,3,704.86,783.18,150,274,2,swedbank,CASH
19,cycle,2627,false,true,3,634.38,704.86,150,274,2,swedbank,CASH
19,cycle,340,false,true,3,570.94,634.38,150,274,2,swedbank,CASH
19,cycle,926,false,true,3,513.85,570.94,150,274,2,swedbank,CASH
19,cycle,7959,false,true,3,462.46,513.85,150,274,2,others,CASH
19,cycle,9002,false,true,3,416.21,462.46,150,274,2,others,CASH
20,cycle,8552,true,true,3,297.16,559.16,21,103,2,others,CASH
20,cycle,4984,false,true,3,503.25,559.16,21,103,2,others,CASH
20,cycle,1881,false,true,3,452.92,503.25,21,103,2,swedbank,CASH
20,cycle,4382,false,true,3,407.63,452.92,21,103,2,others,CASH
20,cycle,4137,false,true,3,366.87,407.63,21,103,2,others,CASH
20,cycle,8642,false,true,3,330.18,366.87,21,103,2,others,CASH
20,cycle,8356,false,true,3,297.16,330.18,21,103,2,others,CASH
21,cycle,4232,true,true,3,514.70,968.50,152,295,2,others,CASH
21,cycle,4559,false,true,3,871.65,968.50,152,295,2,others,CASH
21,cycle,7344,false,true,3,784.49,871.65,152,295,2,others,CASH
21,cycle,8028,false,true,3,706.04,784.49,152,295,2,others,CASH
21,cycle,9562,false,true,3,635.44,706.04,152,295,2,others,CASH
21,cycle,1743,false,true,3,571.89,635.44,152,295,2,swedbank,CASH
21,cycle,824,false,true,3,514.70,571.89,152,295,2,swedbank,CASH
22,cycle,9006,true,true,3,174.80,328.91,8,299,2,others,CASH
22,cycle,7239,false,true,3,296.02,328.91,8,299,2,others,CASH
22,cycle,5707,false,true,3,266.42,296.02,8,299,2,others,CASH
22,cycle,6180,false,true,3,239.78,266.42,8,299,2,others,CASH
22,cycle,1359,false,true,3,215.80,239.78,8,299,2,swedbank,CASH
22,cycle,4746,false,true,3,194.22,215.80,8,299,2,others,CASH
22,cycle,8635,false,true,3,174.80,194.22,8,299,2,others,CASH
23,cycle,9573,true,true,3,444.82,837.01,8,357,2,others,CASH
23,cycle,9992,false,true,3,753.31,837.01,8,357,2,others,CASH
23,cycle,5881,false,true,3,677.98,753.31,8,357,2,others,CASH
23,cycle,4889,false,true,3,610.18,677.98,8,357,2,others,CASH
23,cycle,7990,false,true,3,549.16,610.18,8,357,2,others,CASH
23,cycle,498,false,true,3,494.25,549.16,8,357,2,swedbank,CASH
23,cycle,2082,false,true,3,444.82,494.25,8,357,2,swedbank,CASH
24,bipartite,4021,true,true,4,450.36,809.79,254,284,2,handelsbanken,CASH
24,bipartite,5979,false,true,4,186.58,765.95,254,284,2,others,CASH
24,bipartite,290,false,true,4,256.45,866.71,254,284,2,swedbank,CASH
24,bipartite,8921,false,true,4,418.69,866.71,254,284,2,others,CASH
24,bipartite,3734,false,true,4,587.30,748.23,254,284,2,handelsbanken,CASH
24,bipartite,3773,false,true,4,414.46,765.95,254,284,2,handelsbanken,CASH
24,bipartite,2668,false,true,4,186.58,809.79,254,284,2,swedbank,CASH
25,bipartite,4713,true,true,4,176.04,947.24,179,205,2,others,CASH
25,bipartite,4398,false,true,4,191.14,873.11,179,205,2,others,CASH
25,bipartite,1459,false,true,4,415.76,897.93,179,205,2,swedbank,CASH
25,bipartite,1017,false,true,4,553.68,873.11,179,205,2,swedbank,CASH
25,bipartite,751,false,true,4,191.14,447.10,179,205,2,swedbank,CASH
25,bipartite,1259,false,true,4,449.71,947.24,179,205,2,swedbank,CASH
25,bipartite,7328,false,true,4,176.04,662.30,179,205,2,others,CASH
26,bipartite,5783,true,true,4,192.47,858.63,34,128,2,others,CASH
26,bipartite,9661,false,true,4,226.15,799.37,34,128,2,others,CASH
26,bipartite,1300,false,true,4,162.69,862.09,34,128,2,swedbank,CASH
26,bipartite,4830,false,true,4,748.24,862.09,34,128,2,others,CASH
26,bipartite,3369,false,true,4,226.15,858.63,34,128,2,handelsbanken,CASH
26,bipartite,5790,false,true,4,162.69,841.09,34,128,2,others,CASH
26,bipartite,8213,false,true,4,192.47,855.88,34,128,2,others,CASH
27,bipartite,9765,true,true,4,591.30,989.90,16,49,2,others,CASH
27,bipartite,2416,false,true,4,251.48,859.98,16,49,2,swedbank,CASH
27,bipartite,3174,false,true,4,263.09,981.04,16,49,2,handelsbanken,CASH
27,bipartite,4788,false,true,4,251.48,705.14,16,49,2,others,CASH
27,bipartite,1274,false,true,4,718.51,989.90,16,49,2,swedbank,CASH
27,bipartite,3569,false,true,4,602.91,981.04,16,49,2,handelsbanken,CASH
27,bipartite,130,false,true,4,548.97,658.57,16,49,2,swedbank,CASH
28,bipartite,7508,true,true,4,115.13,973.49,70,309,2,others,CASH
28,bipartite,2297,false,true,4,304.51,985.90,70,309,2,swedbank,CASH
28,bipartite,8806,false,true,4,194.13,969.01,70,309,2,others,CASH
28,bipartite,7542,false,true,4,304.51,697.56,70,309,2,others,CASH
28,bipartite,6496,false,true,4,759.77,973.49,70,309,2,others,CASH
28,bipartite,789,false,true,4,240.77,521.59,70,309,2,swedbank,CASH
28,bipartite,9609,false,true,4,115.13,985.90,70,309,2,others,CASH
29,bipartite,5038,true,true,4,100.17,754.38,133,271,2,others,CASH
29,bipartite,8266,false,true,4,189.05,767.85,133,271,2,others,CASH
29,bipartite,1554,false,true,4,108.28,988.33,133,271,2,swedbank,CASH
29,bipartite,7015,false,true,4,100.17,650.96,133,271,2,others,CASH
29,bipartite,1524,false,true,4,599.13,939.96,133,271,2,swedbank,CASH
29,bipartite,846,false,true,4,402.71,988.33,133,271,2,swedbank,CASH
29,bipartite,2756,false,true,4,108.28,754.38,133,271,2,swedbank,CASH
30,bipartite,7427,true,true,4,101.77,862.19,31,355,2,others,CASH
30,bipartite,4669,false,true,4,323.76,444.96,31,355,2,others,CASH
30,bipartite,7144,false,true,4,189.97,989.48,31,355,2,others,CASH
30,bipartite,3983,false,true,4,419.29,989.48,31,355,2,handelsbanken,CASH
30,bipartite,2619,false,true,4,393.39,861.17,31,355,2,swedbank,CASH
30,bipartite,6069,false,true,4,101.77,444.96,31,355,2,others,CASH
30,bipartite,9764,false,true,4,139.40,734.91,31,355,2,others,CASH
31,bipartite,3207,true,true,4,328.26,638.63,40,303,2,handelsbanken,CASH
31,bipartite,33,false,true,4,566.90,750.50,40,303,2,swedbank,CASH
31,bipartite,1249,false,true,4,221.50,988.84,40,303,2,swedbank,CASH
31,bipartite,1130,false,true,4,328.26,943.80,40,303,2,swedbank,CASH
31,bipartite,9938,false,true,4,221.50,634.34,40,303,2,others,CASH
31,bipartite,4084,false,true,4,620.38,716.58,40,303,2,handelsbanken,CASH
31,bipartite,7637,false,true,4,638.63,988.84,40,303,2,others,CASH
32,stack,3936,true,true,5,434.40,434.40,29,74,2,handelsbanken,CASH
32,stack,3697,false,true,5,411.45,553.96,29,74,2,handelsbanken,CASH
32,stack,8416,false,true,5,411.45,695.61,29,74,2,others,CASH
32,stack,1997,false,true,5,553.96,979.33,29,74,2,swedbank,CASH
32,stack,5915,false,true,5,695.61,991.01,29,74,2,others,CASH
32,stack,3482,false,true,5,679.56,991.01,29,74,2,handelsbanken,CASH
32,stack,4631,false,true,5,679.56,679.56,29,74,2,others,CASH
33,stack,4745,true,true,5,571.52,571.52,76,228,2,others,CASH
33,stack,4300,false,true,5,723.90,723.90,76,228,2,others,CASH
33,stack,1070,false,true,5,333.00,932.96,76,228,2,swedbank,CASH
33,stack,6831,false,true,5,607.52,804.57,76,228,2,others,CASH
33,stack,4733,false,true,5,333.00,488.34,76,228,2,others,CASH
33,stack,3258,false,true,5,254.61,932.96,76,228,2,handelsbanken,CASH
33,stack,5901,false,true,5,254.61,804.57,76,228,2,others,CASH
34,stack,6034,true,true,5,954.96,954.96,169,286,2,others,CASH
34,stack,4256,false,true,5,660.19,660.19,169,286,2,others,CASH
34,stack,5240,false,true,5,493.23,975.80,169,286,2,others,CASH
34,stack,9684,false,true,5,740.03,975.80,169,286,2,others,CASH
34,stack,9278,false,true,5,742.27,925.64,169,286,2,others,CASH
34,stack,6771,false,true,5,435.05,493.23,169,286,2,others,CASH
34,stack,531,false,true,5,435.05,742.27,169,286,2,swedbank,CASH
35,stack,7442,true,true,5,322.80,322.80,84,332,2,others,CASH
35,stack,8972,false,true,5,682.85,682.85,84,332,2,others,CASH
35,stack,5507,false,true,5,322.80,682.85,84,332,2,others,CASH
35,stack,6765,false,true,5,196.02,622.43,84,332,2,others,CASH
35,stack,3719,false,true,5,196.02,896.32,84,332,2,handelsbanken,CASH
35,stack,3977,false,true,5,896.32,896.32,84,332,2,handelsbanken,CASH
35,stack,245,false,true,5,594.54,594.54,84,332,2,swedbank,CASH
36,stack,1914,true,true,5,690.06,690.06,93,337,2,swedbank,CASH
36,stack,489,false,true,5,918.34,918.34,93,337,2,swedbank,CASH
36,stack,8895,false,true,5,138.72,947.46,93,337,2,others,CASH
36,stack,6818,false,true,5,947.46,947.46,93,337,2,others,CASH
36,stack,4241,false,true,5,710.85,710.85,93,337,2,others,CASH
36,stack,6365,false,true,5,138.72,138.72,93,337,2,others,CASH
36,stack,6928,false,true,5,413.57,413.57,93,337,2,others,CASH
37,stack,139,true,true,5,829.21,829.21,54,271,2,swedbank,CASH
37,stack,4030,false,true,5,182.62,182.62,54,271,2,handelsbanken,CASH
37,stack,3960,false,true,5,182.62,829.21,54,271,2,handelsbanken,CASH
37,stack,7605,false,true,5,749.94,993.56,54,271,2,others,CASH
37,stack,48,false,true,5,779.35,993.56,54,271,2,swedbank,CASH
37,stack,5817,false,true,5,891.26,891.26,54,271,2,others,CASH
37,stack,6887,false,true,5,779.35,779.35,54,271,2,others,CASH
38,stack,3261,true,true,5,605.43,605.43,89,141,2,handelsbanken,CASH
38,stack,367,false,true,5,605.43,755.70,89,141,2,swedbank,CASH
38,stack,9961,false,true,5,363.42,755.70,89,141,2,others,CASH
38,stack,5991,false,true,5,363.42,799.86,89,141,2,others,CASH
38,stack,6295,false,true,5,799.86,996.67,89,141,2,others,CASH
38,stack,7212,false,true,5,907.19,996.67,89,141,2,others,CASH
38,stack,9633,false,true,5,907.19,907.19,89,141,2,others,CASH
39,stack,8045,true,true,5,932.86,932.86,25,227,2,others,CASH
39,stack,6726,false,true,5,335.63,335.63,25,227,2,others,CASH
39,stack,2742,false,true,5,335.63,932.86,25,227,2,swedbank,CASH
39,stack,6396,false,true,5,469.80,469.80,25,227,2,others,CASH
39,stack,9083,false,true,5,483.01,483.01,25,227,2,others,CASH
39,stack,8434,false,true,5,888.23,888.23,25,227,2,others,CASH
39,stack,2048,false,true,5,438.87,438.87,25,227,2,swedbank,CASH
40,scatter_gather,875,true,true,7,163.88,974.15,4,356,2,swedbank,CASH
40,scatter_gather,8618,false,true,7,219.75,244.16,4,356,2,others,CASH
40,scatter_gather,1053,false,true,7,876.74,974.15,4,356,2,swedbank,CASH
40,scatter_gather,1460,false,true,7,147.49,163.88,4,356,2,swedbank,CASH
40,scatter_gather,2279,false,true,7,300.90,334.33,4,356,2,swedbank,CASH
40,scatter_gather,7994,false,true,7,147.49,876.74,4,356,2,others,CASH
40,scatter_gather,9107,false,true,7,399.68,444.09,4,356,2,others,CASH
41,scatter_gather,7617,true,true,7,120.88,903.49,137,222,2,others,CASH
41,scatter_gather,5678,false,true,7,108.79,813.14,137,222,2,others,CASH
41,scatter_gather,3352,false,true,7,754.83,838.69,137,222,2,handelsbanken,CASH
41,scatter_gather,8554,false,true,7,813.14,903.49,137,222,2,others,CASH
41,scatter_gather,6467,false,true,7,108.79,120.88,137,222,2,others,CASH
41,scatter_gather,1118,false,true,7,365.59,406.21,137,222,2,swedbank,CASH
41,scatter_gather,7265,false,true,7,619.38,688.20,137,222,2,others,CASH
42,scatter_gather,5705,true,true,7,136.27,979.07,50,253,2,others,CASH
42,scatter_gather,2982,false,true,7,146.25,162.50,50,253,2,handelsbanken,CASH
42,scatter_gather,1255,false,true,7,611.61,679.57,50,253,2,swedbank,CASH
42,scatter_gather,984,false,true,7,122.64,881.17,50,253,2,swedbank,CASH
42,scatter_gather,3744,false,true,7,791.71,879.68,50,253,2,handelsbanken,CASH
42,scatter_gather,2408,false,true,7,881.17,979.07,50,253,2,swedbank,CASH
42,scatter_gather,8102,false,true,7,122.64,136.27,50,253,2,others,CASH
43,scatter_gather,2562,true,true,7,188.57,492.84,18,356,2,swedbank,CASH
43,scatter_gather,6595,false,true,7,443.56,492.84,18,356,2,others,CASH
43,scatter_gather,9701,false,true,7,253.14,281.27,18,356,2,others,CASH
43,scatter_gather,3315,false,true,7,169.72,443.56,18,356,2,handelsbanken,CASH
43,scatter_gather,3199,false,true,7,317.05,352.27,18,356,2,handelsbanken,CASH
43,scatter_gather,5745,false,true,7,169.72,188.57,18,356,2,others,CASH
43,scatter_gather,3656,false,true,7,198.03,220.03,18,356,2,handelsbanken,CASH
44,scatter_gather,2174,true,true,7,112.16,595.69,29,343,2,swedbank,CASH
44,scatter_gather,3548,false,true,7,189.17,210.19,29,343,2,handelsbanken,CASH
44,scatter_gather,3381,false,true,7,536.12,595.69,29,343,2,handelsbanken,CASH
44,scatter_gather,6488,false,true,7,127.88,142.08,29,343,2,others,CASH
44,scatter_gather,707,false,true,7,100.94,112.16,29,343,2,swedbank,CASH
44,scatter_gather,9747,false,true,7,100.94,536.12,29,343,2,others,CASH
44,scatter_gather,2933,false,true,7,334.29,371.43,29,343,2,handelsbanken,CASH
45,scatter_gather,6099,true,true,7,182.65,930.32,47,267,2,others,CASH
45,scatter_gather,1298,false,true,7,164.39,182.65,47,267,2,swedbank,CASH
45,scatter_gather,527,false,true,7,837.29,930.32,47,267,2,swedbank,CASH
45,scatter_gather,1514,false,true,7,804.97,894.41,47,267,2,swedbank,CASH
45,scatter_gather,626,false,true,7,164.39,837.29,47,267,2,swedbank,CASH
45,scatter_gather,5094,false,true,7,400.06,444.52,47,267,2,others,CASH
45,scatter_gather,2518,false,true,7,353.68,392.97,47,267,2,swedbank,CASH
46,scatter_gather,415,true,true,7,117.22,786.59,34,60,2,swedbank,CASH
46,scatter_gather,876,false,true,7,402.30,447.00,34,60,2,swedbank,CASH
46,scatter_gather,1581,false,true,7,707.93,786.59,34,60,2,swedbank,CASH
46,scatter_gather,4252,false,true,7,486.31,540.35,34,60,2,others,CASH
46,scatter_gather,3725,false,true,7,105.50,117.22,34,60,2,handelsbanken,CASH
46,scatter_gather,6888,false,true,7,602.59,669.55,34,60,2,others,CASH
46,scatter_gather,2371,false,true,7,105.50,707.93,34,60,2,swedbank,CASH
47,scatter_gather,7261,true,true,7,129.00,839.45,4,280,2,others,CASH
47,scatter_gather,8477,false,true,7,214.16,237.95,4,280,2,others,CASH
47,scatter_gather,8766,false,true,7,116.10,755.50,4,280,2,others,CASH
47,scatter_gather,7938,false,true,7,116.10,129.00,4,280,2,others,CASH
47,scatter_gather,2400,false,true,7,609.69,677.44,4,280,2,swedbank,CASH
47,scatter_gather,6993,false,true,7,430.45,478.27,4,280,2,others,CASH
47,scatter_gather,4534,false,true,7,755.50,839.45,4,280,2,others,CASH
48,gather_scatter,6638,true,true,8,274.40,777.58,218,327,2,others,CASH
48,gather_scatter,6585,false,true,8,634.76,634.76,218,327,2,others,CASH
48,gather_scatter,3585,false,true,8,304.89,304.89,218,327,2,handelsbanken,CASH
48,gather_scatter,8439,false,true,8,777.58,777.58,218,327,2,others,CASH
48,gather_scatter,200,false,true,8,571.28,571.28,218,327,2,swedbank,CASH
48,gather_scatter,7486,false,true,8,274.40,274.40,218,327,2,others,CASH
48,gather_scatter,8659,false,true,8,699.82,699.82,218,327,2,others,CASH
49,gather_scatter,6855,true,true,8,137.42,509.19,5,355,2,others,CASH
49,gather_scatter,5134,false,true,8,165.86,165.86,5,355,2,others,CASH
49,gather_scatter,682,false,true,8,509.19,509.19,5,355,2,swedbank,CASH
49,gather_scatter,2383,false,true,8,152.69,152.69,5,355,2,swedbank,CASH
49,gather_scatter,1408,false,true,8,149.27,149.27,5,355,2,swedbank,CASH
49,gather_scatter,551,false,true,8,458.27,458.27,5,355,2,swedbank,CASH
49,gather_scatter,357,false,true,8,137.42,137.42,5,355,2,swedbank,CASH
50,gather_scatter,15,true,true,8,154.92,418.01,4,232,2,swedbank,CASH
50,gather_scatter,3567,false,true,8,225.32,225.32,4,232,2,handelsbanken,CASH
50,gather_scatter,7629,false,true,8,418.01,418.01,4,232,2,others,CASH
50,gather_scatter,5195,false,true,8,172.13,172.13,4,232,2,others,CASH
50,gather_scatter,134,false,true,8,202.79,202.79,4,232,2,swedbank,CASH
50,gather_scatter,3967,false,true,8,376.21,376.21,4,232,2,handelsbanken,CASH
50,gather_scatter,9114,false,true,8,154.92,154.92,4,232,2,others,CASH
51,gather_scatter,2750,true,true,8,684.52,882.67,9,323,2,swedbank,CASH
51,gather_scatter,2523,false,true,8,760.58,760.58,9,323,2,swedbank,CASH
51,gather_scatter,6025,false,true,8,836.86,836.86,9,323,2,others,CASH
51,gather_scatter,7624,false,true,8,882.67,882.67,9,323,2,others,CASH
51,gather_scatter,3268,false,true,8,684.52,684.52,9,323,2,handelsbanken,CASH
51,gather_scatter,5706,false,true,8,753.17,753.17,9,323,2,others,CASH
51,gather_scatter,5972,false,true,8,794.41,794.41,9,323,2,others,CASH
52,gather_scatter,3441,true,true,8,191.26,659.07,13,308,2,handelsbanken,CASH
52,gather_scatter,9775,false,true,8,424.67,424.67,13,308,2,others,CASH
52,gather_scatter,4239,false,true,8,659.07,659.07,13,308,2,others,CASH
52,gather_scatter,3152,false,true,8,212.52,212.52,13,308,2,handelsbanken,CASH
52,gather_scatter,9474,false,true,8,382.20,382.20,13,308,2,others,CASH
