ACCOUNT_ID,CUSTOMER_ID,INIT_BALANCE,COUNTRY,ACCOUNT_TYPE,IS_SAR,BANK_ID
95,C_95,70771.03,SWE,I,false,bank
96,C_96,26569.76,SWE,I,false,bank
97,C_97,4443.47,SWE,I,false,bank
98,C_98,81511.71,SWE,I,false,bank
99,C_99,4515.86,SWE,I,false,bank
100,C_100,97283.77,SWE,I,false,bank
101,C_101,27498.97,SWE,I,false,bank
102,C_102,15218.65,SWE,I,false,bank
103,C_103,66610.00,SWE,I,false,bank
104,C_104,61346.23,SWE,I,false,bank
105,C_105,57924.31,SWE,I,false,bank
106,C_106,71718.68,SWE,I,false,bank
107,C_107,43018.20,SWE,I,false,bank
108,C_108,74433.05,SWE,I,false,bank
109,C_109,42122.60,SWE,I,false,bank
110,C_110,48614.79,SWE,I,false,bank
111,C_111,99226.42,SWE,I,false,bank
112,C_112,3453.22,SWE,I,false,bank
113,C_113,63709.34,SWE,I,false,bank
114,C_114,86744.00,SWE,I,false,bank
115,C_115,25995.61,SWE,I,false,bank
116,C_116,88493.11,SWE,I,false,bank
117,C_117,43988.01,SWE,I,false,bank
118,C_118,6571.47,SWE,I,false,bank
119,C_119,30969.04,SWE,I,false,bank
120,C_120,16188.11,SWE,I,false,bank
121,C_121,88286.80,SWE,I,false,bank
122,C_122,96574.15,SWE,I,false,bank
123,C_123,1898.60,SWE,I,false,bank
124,C_124,90255.51,SWE,I,false,bank
125,C_125,62006.32,SWE,I,false,bank
126,C_126,79915.10,SWE,I,false,bank
127,C_127,50203.34,SWE,I,false,bank
128,C_128,73894.32,SWE,I,false,bank
129,C_129,81431.52,SWE,I,false,bank
130,C_130,69595.80,SWE,I,false,bank
131,C_131,84340.44,SWE,I,false,bank
132,C_132,51750.91,SWE,I,false,bank
133,C_133,76707.23,SWE,I,false,bank
134,C_134,38137.80,SWE,I,false,bank
135,C_135,70665.95,SWE,I,false,bank
136,C_136,96021.67,SWE,I,false,bank
137,C_137,85380.56,SWE,I,false,bank
138,C_138,14932.14,SWE,I,false,bank
139,C_139,30046.21,SWE,I,false,bank
140,C_140,81289.87,SWE,I,false,bank
141,C_141,46888.55,SWE,I,false,bank
142,C_142,6388.22,SWE,I,false,bank
143,C_143,88176.21,SWE,I,false,bank
144,C_144,74448.58,SWE,I,false,bank
145,C_145,88141.60,SWE,I,false,bank
146,C_146,61805.76,SWE,I,false,bank
147,C_147,83351.05,SWE,I,false,bank
148,C_148,47191.09,SWE,I,false,bank
149,C_149,65660.03,SWE,I,false,bank
150,C_150,4292.26,SWE,I,false,bank
151,C_151,4098.54,SWE,I,false,bank
152,C_152,45019.04,SWE,I,false,bank
153,C_153,87479.29,SWE,I,false,bank
154,C_154,25992.58,SWE,I,false,bank
155,C_155,92758.06,SWE,I,false,bank
156,C_156,88387.61,SWE,I,false,bank
157,C_157,91092.03,SWE,I,false,bank
158,C_158,2217.89,SWE,I,false,bank
159,C_159,26911.26,SWE,I,false,bank
160,C_160,89811.02,SWE,I,false,bank
161,C_161,57785.40,SWE,I,false,bank
162,C_162,15079.44,SWE,I,false,bank
163,C_163,54018.51,SWE,I,false,bank
164,C_164,20099.97,SWE,I,false,bank
165,C_165,1036.01,SWE,I,true,bank
166,C_166,75371.79,SWE,I,false,bank
167,C_167,40902.67,SWE,I,false,bank
168,C_168,76480.43,SWE,I,false,bank
169,C_169,47860.87,SWE,I,false,bank
170,C_170,86444.65,SWE,I,true,bank
171,C_171,74491.00,SWE,I,false,bank
172,C_172,14465.10,SWE,I,false,bank
173,C_173,80825.96,SWE,I,false,bank
174,C_174,81404.67,SWE,I,false,bank
175,C_175,84047.41,SWE,I,false,bank
176,C_176,73476.40,SWE,I,false,bank
177,C_177,7851.25,SWE,I,false,bank
178,C_178,74234.24,SWE,I,false,bank
179,C_179,74627.02,SWE,I,false,bank
180,C_180,45246.92,SWE,I,false,bank
181,C_181,57071.64,SWE,I,false,bank
182,C_182,38492.41,SWE,I,false,bank
183,C_183,58220.90,SWE,I,false,bank
184,C_184,29572.44,SWE,I,false,bank
185,C_185,31217.24,SWE,I,false,bank
186,C_186,43437.32,SWE,I,false,bank
187,C_187,69725.31,SWE,I,false,bank
188,C_188,48367.19,SWE,I,false,bank
189,C_189,20376.18,SWE,I,false,bank
190,C_190,59131.03,SWE,I,false,bank
191,C_191,87614.82,SWE,I,true,bank
192,C_192,16228.00,SWE,I,false,bank
193,C_193,30543.20,SWE,I,false,bank
194,C_194,31216.85,SWE,I,false,bank
195,C_195,84615.46,SWE,I,false,bank
196,C_196,42242.99,SWE,I,false,bank
197,C_197,22342.19,SWE,I,false,bank
198,C_198,61766.79,SWE,I,false,bank
199,C_199,18204.82,SWE,I,false,bank
200,C_200,28556.36,SWE,I,false,bank
201,C_201,58299.26,SWE,I,false,bank
202,C_202,8335.56,SWE,I,false,bank
203,C_203,76413.09,SWE,I,false,bank
204,C_204,54675.32,SWE,I,false,bank
205,C_205,90576.95,SWE,I,false,bank
206,C_206,35471.20,SWE,I,false,bank
207,C_207,3313.93,SWE,I,false,bank
208,C_208,34336.89,SWE,I,false,bank
209,C_209,2002.97,SWE,I,false,bank
210,C_210,82916.13,SWE,I,false,bank
211,C_211,80739.00,SWE,I,false,bank
212,C_212,37944.41,SWE,I,false,bank
213,C_213,95209.78,SWE,I,false,bank
214,C_214,74860.86,SWE,I,false,bank
215,C_215,95634.08,SWE,I,false,bank
216,C_216,82947.18,SWE,I,false,bank
217,C_217,17843.96,SWE,I,false,bank
218,C_218,96587.56,SWE,I,false,bank
219,C_219,30269.79,SWE,I,false,bank
220,C_220,90292.44,SWE,I,false,bank
221,C_221,79380.61,SWE,I,false,bank
222,C_222,72386.36,SWE,I,false,bank
223,C_223,83273.50,SWE,I,false,bank
224,C_224,80507.28,SWE,I,false,bank
225,C_225,99032.12,SWE,I,false,bank
226,C_226,10914.76,SWE,I,false,bank
227,C_227,55986.13,SWE,I,false,bank
228,C_228,83618.36,SWE,I,false,bank
229,C_229,29738.04,SWE,I,false,bank
230,C_230,65702.19,SWE,I,false,bank
231,C_231,22480.54,SWE,I,false,bank
232,C_232,95578.06,SWE,I,false,bank
233,C_233,27129.23,SWE,I,false,bank
234,C_234,6985.85,SWE,I,false,bank
235,C_235,50165.39,SWE,I,false,bank
236,C_236,64595.21,SWE,I,false,bank
237,C_237,82136.38,SWE,I,false,bank
238,C_238,11386.25,SWE,I,false,bank
239,C_239,64866.91,SWE,I,false,bank
240,C_240,53701.75,SWE,I,false,bank
241,C_241,12735.69,SWE,I,false,bank
242,C_242,44428.12,SWE,I,false,bank
243,C_243,50944.86,SWE,I,false,bank
244,C_244,65265.18,SWE,I,false,bank
245,C_245,48074.07,SWE,I,false,bank
246,C_246,11286.70,SWE,I,false,bank
247,C_247,77803.46,SWE,I,true,bank
248,C_248,53995.57,SWE,I,false,bank
249,C_249,41294.55,SWE,I,false,bank
250,C_250,3392.29,SWE,I,false,bank
251,C_251,76548.50,SWE,I,false,bank
252,C_252,50905.37,SWE,I,false,bank
253,C_253,48293.49,SWE,I,false,bank
254,C_254,57499.79,SWE,I,false,bank
255,C_255,25136.21,SWE,I,false,bank
256,C_256,65103.45,SWE,I,false,bank
257,C_257,72045.25,SWE,I,false,bank
258,C_258,46043.52,SWE,I,false,bank
259,C_259,50695.86,SWE,I,false,bank
260,C_260,26433.07,SWE,I,false,bank
261,C_261,99542.24,SWE,I,false,bank
262,C_262,15596.41,SWE,I,false,bank
263,C_263,87295.01,SWE,I,false,bank
264,C_264,28969.90,SWE,I,false,bank
265,C_265,34553.14,SWE,I,false,bank
266,C_266,20505.01,SWE,I,false,bank
267,C_267,83163.20,SWE,I,false,bank
268,C_268,87915.03,SWE,I,false,bank
269,C_269,54818.20,SWE,I,false,bank
270,C_270,65471.89,SWE,I,false,bank
271,C_271,52285.14,SWE,I,false,bank
272,C_272,37883.62,SWE,I,false,bank
273,C_273,89994.13,SWE,I,false,bank
274,C_274,25437.18,SWE,I,false,bank
275,C_275,65699.77,SWE,I,false,bank
276,C_276,52839.84,SWE,I,false,bank
277,C_277,20959.05,SWE,I,false,bank
278,C_278,61106.69,SWE,I,false,bank
279,C_279,91679.20,SWE,I,false,bank
280,C_280,5640.14,SWE,I,false,bank
281,C_281,5162.10,SWE,I,false,bank
282,C_282,80986.77,SWE,I,false,bank
283,C_283,66387.39,SWE,I,false,bank
284,C_284,74761.84,SWE,I,false,bank
285,C_285,19908.07,SWE,I,false,bank
286,C_286,48907.15,SWE,I,false,bank
287,C_287,20459.34,SWE,I,false,bank
288,C_288,25731.72,SWE,I,false,bank
289,C_289,56348.28,SWE,I,false,bank
290,C_290,88891.40,SWE,I,false,bank
291,C_291,52717.95,SWE,I,false,bank
292,C_292,16426.41,SWE,I,false,bank
293,C_293,52291.65,SWE,I,false,bank
294,C_294,27449.38,SWE,I,false,bank
295,C_295,96883.54,SWE,I,false,bank
296,C_296,84620.25,SWE,I,false,bank
297,C_297,96599.61,SWE,I,false,bank
298,C_298,91176.96,SWE,I,false,bank
299,C_299,25688.21,SWE,I,false,bank
300,C_300,87356.39,SWE,I,false,bank
301,C_301,34623.87,SWE,I,false,bank
302,C_302,35798.26,SWE,I,false,bank
303,C_303,95442.52,SWE,I,false,bank
304,C_304,85908.92,SWE,I,false,bank
305,C_305,57976.36,SWE,I,false,bank
306,C_306,67097.19,SWE,I,false,bank
307,C_307,58376.94,SWE,I,false,bank
308,C_308,1741.69,SWE,I,false,bank
309,C_309,48274.96,SWE,I,false,bank
310,C_310,40847.05,SWE,I,false,bank
311,C_311,64962.15,SWE,I,false,bank
312,C_312,66182.03,SWE,I,false,bank
313,C_313,94068.45,SWE,I,false,bank
314,C_314,71648.59,SWE,I,true,bank
315,C_315,22710.46,SWE,I,false,bank
316,C_316,71723.21,SWE,I,false,bank
317,C_317,17025.63,SWE,I,false,bank
318,C_318,2886.64,SWE,I,false,bank
319,C_319,66573.60,SWE,I,false,bank
320,C_320,42071.20,SWE,I,false,bank
321,C_321,64772.02,SWE,I,false,bank
322,C_322,6062.25,SWE,I,false,bank
323,C_323,43372.64,SWE,I,false,bank
324,C_324,85367.77,SWE,I,false,bank
325,C_325,25095.72,SWE,I,false,bank
326,C_326,80366.55,SWE,I,false,bank
327,C_327,77580.01,SWE,I,false,bank
328,C_328,17118.62,SWE,I,false,bank
329,C_329,31205.73,SWE,I,false,bank
330,C_330,45446.42,SWE,I,false,bank
331,C_331,81105.97,SWE,I,false,bank
332,C_332,20048.71,SWE,I,false,bank
333,C_333,70047.03,SWE,I,false,bank
334,C_334,39314.80,SWE,I,false,bank
335,C_335,98443.53,SWE,I,false,bank
336,C_336,67820.99,SWE,I,false,bank
337,C_337,44902.79,SWE,I,false,bank
338,C_338,26231.39,SWE,I,false,bank
339,C_339,52397.58,SWE,I,false,bank
340,C_340,63449.18,SWE,I,false,bank
341,C_341,79334.60,SWE,I,false,bank
342,C_342,99153.25,SWE,I,false,bank
343,C_343,81843.64,SWE,I,false,bank
344,C_344,2795.48,SWE,I,false,bank
345,C_345,89839.96,SWE,I,false,bank
346,C_346,95268.54,SWE,I,false,bank
347,C_347,17879.27,SWE,I,false,bank
348,C_348,77383.34,SWE,I,true,bank
349,C_349,51927.72,SWE,I,false,bank
350,C_350,93869.76,SWE,I,false,bank
351,C_351,48221.51,SWE,I,false,bank
352,C_352,30309.96,SWE,I,false,bank
353,C_353,9639.44,SWE,I,false,bank
354,C_354,35792.02,SWE,I,false,bank
355,C_355,48266.72,SWE,I,false,bank
356,C_356,45689.63,SWE,I,false,bank
357,C_357,60873.66,SWE,I,false,bank
358,C_358,71843.17,SWE,I,false,bank
359,C_359,41608.63,SWE,I,false,bank
360,C_360,6014.03,SWE,I,false,bank
361,C_361,75453.65,SWE,I,false,bank
362,C_362,80907.39,SWE,I,false,bank
363,C_363,59127.03,SWE,I,false,bank
364,C_364,99833.84,SWE,I,false,bank
365,C_365,63963.29,SWE,I,true,bank
366,C_366,36371.64,SWE,I,false,bank
367,C_367,2680.96,SWE,I,false,bank
368,C_368,23698.46,SWE,I,false,bank
369,C_369,16111.52,SWE,I,false,bank
370,C_370,44889.28,SWE,I,false,bank
371,C_371,17520.67,SWE,I,false,bank
372,C_372,78839.51,SWE,I,false,bank
373,C_373,41651.05,SWE,I,false,bank
374,C_374,27060.97,SWE,I,false,bank
375,C_375,82310.51,SWE,I,false,bank
376,C_376,52955.69,SWE,I,false,bank
377,C_377,78325.03,SWE,I,false,bank
378,C_378,57851.26,SWE,I,false,bank
379,C_379,7344.20,SWE,I,false,bank
380,C_380,33590.83,SWE,I,false,bank
381,C_381,60378.75,SWE,I,false,bank
382,C_382,2663.67,SWE,I,false,bank
383,C_383,6818.22,SWE,I,false,bank
384,C_384,92470.47,SWE,I,false,bank
385,C_385,85866.69,SWE,I,false,bank
386,C_386,5657.69,SWE,I,false,bank
387,C_387,21637.39,SWE,I,false,bank
388,C_388,82879.66,SWE,I,false,bank
389,C_389,57913.42,SWE,I,false,bank
390,C_390,26170.16,SWE,I,false,bank
391,C_391,90284.98,SWE,I,false,bank
392,C_392,40422.21,SWE,I,false,bank
393,C_393,60823.59,SWE,I,false,bank
394,C_394,41097.94,SWE,I,false,bank
395,C_395,91848.01,SWE,I,false,bank
396,C_396,22594.52,SWE,I,false,bank
397,C_397,2889.03,SWE,I,false,bank
398,C_398,61570.11,SWE,I,false,bank
399,C_399,57113.62,SWE,I,false,bank
400,C_400,75407.73,SWE,I,true,bank
401,C_401,56509.79,SWE,I,false,bank
402,C_402,70386.48,SWE,I,false,bank
403,C_403,32809.03,SWE,I,true,bank
404,C_404,17095.22,SWE,I,false,bank
405,C_405,50007.15,SWE,I,false,bank
406,C_406,12306.16,SWE,I,false,bank
407,C_407,20591.25,SWE,I,false,bank
408,C_408,37845.94,SWE,I,false,bank
409,C_409,17250.75,SWE,I,false,bank
410,C_410,30243.01,SWE,I,false,bank
411,C_411,72229.42,SWE,I,false,bank
412,C_412,24157.13,SWE,I,false,bank
413,C_413,37373.77,SWE,I,false,bank
414,C_414,79516.44,SWE,I,false,bank
415,C_415,27766.84,SWE,I,false,bank
416,C_416,44066.71,SWE,I,false,bank
417,C_417,99184.90,SWE,I,false,bank
418,C_418,29097.27,SWE,I,false,bank
419,C_419,1925.76,SWE,I,false,bank
420,C_420,81812.22,SWE,I,false,bank
421,C_421,9958.59,SWE,I,false,bank
422,C_422,62516.83,SWE,I,false,bank
423,C_423,26343.18,SWE,I,false,bank
424,C_424,42678.91,SWE,I,false,bank
425,C_425,24220.68,SWE,I,false,bank
426,C_426,44169.66,SWE,I,false,bank
427,C_427,66302.60,SWE,I,false,bank
428,C_428,18034.67,SWE,I,false,bank
429,C_429,84604.40,SWE,I,false,bank
430,C_430,28495.65,SWE,I,false,bank
431,C_431,61160.77,SWE,I,false,bank
432,C_432,94458.59,SWE,I,false,bank
433,C_433,10016.22,SWE,I,false,bank
434,C_434,42525.32,SWE,I,false,bank
435,C_435,46940.41,SWE,I,false,bank
436,C_436,73655.55,SWE,I,false,bank
437,C_437,2080.96,SWE,I,false,bank
438,C_438,75385.28,SWE,I,false,bank
439,C_439,50366.10,SWE,I,false,bank
440,C_440,5778.60,SWE,I,false,bank
441,C_441,53679.66,SWE,I,false,bank
442,C_442,76398.22,SWE,I,false,bank
443,C_443,39505.24,SWE,I,false,bank
444,C_444,74700.61,SWE,I,false,bank
445,C_445,34313.64,SWE,I,true,bank
446,C_446,8770.81,SWE,I,false,bank
447,C_447,44154.07,SWE,I,false,bank
448,C_448,96830.34,SWE,I,false,bank
449,C_449,6195.20,SWE,I,false,bank
450,C_450,57655.04,SWE,I,false,bank
451,C_451,30006.44,SWE,I,false,bank
452,C_452,25788.73,SWE,I,false,bank
453,C_453,31879.63,SWE,I,false,bank
454,C_454,32214.37,SWE,I,false,bank
455,C_455,61925.15,SWE,I,false,bank
456,C_456,80851.32,SWE,I,false,bank
457,C_457,79465.99,SWE,I,false,bank
458,C_458,7703.17,SWE,I,false,bank
459,C_459,92991.24,SWE,I,false,bank
460,C_460,49970.32,SWE,I,false,bank
461,C_461,46548.35,SWE,I,false,bank
462,C_462,56251.26,SWE,I,false,bank
463,C_463,40397.61,SWE,I,false,bank
464,C_464,63966.58,SWE,I,false,bank
465,C_465,46560.80,SWE,I,false,bank
466,C_466,23475.63,SWE,I,false,bank
467,C_467,82599.59,SWE,I,true,bank
468,C_468,29201.98,SWE,I,false,bank
469,C_469,29778.20,SWE,I,false,bank
470,C_470,93007.52,SWE,I,false,bank
471,C_471,92108.09,SWE,I,false,bank
472,C_472,41266.71,SWE,I,false,bank
473,C_473,35448.58,SWE,I,false,bank
474,C_474,85889.62,SWE,I,false,bank
475,C_475,11381.45,SWE,I,false,bank
476,C_476,5904.49,SWE,I,false,bank
477,C_477,54040.02,SWE,I,true,bank
478,C_478,85905.56,SWE,I,false,bank
479,C_479,87300.31,SWE,I,false,bank
480,C_480,65964.89,SWE,I,false,bank
481,C_481,66994.89,SWE,I,false,bank
482,C_482,91320.28,SWE,I,false,bank
483,C_483,3819.26,SWE,I,false,bank
484,C_484,86827.90,SWE,I,false,bank
485,C_485,74181.83,SWE,I,false,bank
486,C_486,91429.92,SWE,I,false,bank
487,C_487,7591.78,SWE,I,false,bank
488,C_488,35373.12,SWE,I,false,bank
489,C_489,26202.29,SWE,I,false,bank
490,C_490,2368.38,SWE,I,false,bank
491,C_491,78197.02,SWE,I,false,bank
492,C_492,27753.95,SWE,I,false,bank
493,C_493,50848.30,SWE,I,false,bank
494,C_494,11841.63,SWE,I,false,bank
495,C_495,32260.95,SWE,I,false,bank
496,C_496,6946.21,SWE,I,false,bank
497,C_497,74582.31,SWE,I,false,bank
498,C_498,34627.44,SWE,I,false,bank
499,C_499,10636.14,SWE,I,false,bank
500,C_500,24884.48,SWE,I,false,bank
501,C_501,33952.35,SWE,I,true,bank
502,C_502,1405.65,SWE,I,false,bank
503,C_503,4067.21,SWE,I,false,bank
504,C_504,85075.37,SWE,I,false,bank
505,C_505,26959.31,SWE,I,false,bank
506,C_506,82358.57,SWE,I,false,bank
507,C_507,3021.90,SWE,I,false,bank
508,C_508,27190.57,SWE,I,false,bank
509,C_509,55960.42,SWE,I,false,bank
510,C_510,53754.76,SWE,I,true,bank
511,C_511,40403.06,SWE,I,false,bank
512,C_512,88557.18,SWE,I,false,bank
513,C_513,35544.91,SWE,I,false,bank
514,C_514,68765.34,SWE,I,false,bank
515,C_515,9916.54,SWE,I,false,bank
516,C_516,47114.95,SWE,I,false,bank
517,C_517,17673.68,SWE,I,false,bank
518,C_518,40344.81,SWE,I,false,bank
519,C_519,82082.79,SWE,I,false,bank
520,C_520,77251.53,SWE,I,false,bank
521,C_521,71681.24,SWE,I,false,bank
522,C_522,11463.81,SWE,I,false,bank
523,C_523,15130.38,SWE,I,false,bank
524,C_524,88730.58,SWE,I,false,bank
525,C_525,42133.21,SWE,I,false,bank
526,C_526,64827.25,SWE,I,false,bank
527,C_527,24452.69,SWE,I,false,bank
528,C_528,48097.70,SWE,I,false,bank
529,C_529,44251.44,SWE,I,false,bank
530,C_530,74007.67,SWE,I,false,bank
531,C_531,81946.58,SWE,I,false,bank
532,C_532,38826.49,SWE,I,false,bank
533,C_533,4692.58,SWE,I,false,bank
534,C_534,27699.64,SWE,I,false,bank
535,C_535,37515.35,SWE,I,false,bank
536,C_536,30961.03,SWE,I,false,bank
537,C_537,67099.07,SWE,I,false,bank
538,C_538,80318.41,SWE,I,false,bank
539,C_539,88380.35,SWE,I,false,bank
540,C_540,90940.49,SWE,I,false,bank
541,C_541,59832.47,SWE,I,false,bank
542,C_542,63732.63,SWE,I,false,bank
543,C_543,8720.46,SWE,I,false,bank
544,C_544,38277.05,SWE,I,false,bank
545,C_545,24128.47,SWE,I,false,bank
546,C_546,93120.65,SWE,I,false,bank
547,C_547,22700.61,SWE,I,false,bank
548,C_548,22170.23,SWE,I,false,bank
549,C_549,48031.89,SWE,I,false,bank
550,C_550,78198.89,SWE,I,false,bank
551,C_551,35316.80,SWE,I,false,bank
552,C_552,83129.64,SWE,I,false,bank
553,C_553,51785.12,SWE,I,false,bank
554,C_554,91177.35,SWE,I,false,bank
555,C_555,27638.62,SWE,I,true,bank
556,C_556,98170.33,SWE,I,false,bank
557,C_557,61288.71,SWE,I,false,bank
558,C_558,53709.37,SWE,I,false,bank
559,C_559,96841.54,SWE,I,false,bank
560,C_560,84771.42,SWE,I,false,bank
561,C_561,97662.85,SWE,I,false,bank
562,C_562,33781.84,SWE,I,false,bank
563,C_563,97374.75,SWE,I,false,bank
564,C_564,53877.67,SWE,I,false,bank
565,C_565,3936.17,SWE,I,false,bank
566,C_566,76087.73,SWE,I,false,bank
567,C_567,84679.06,SWE,I,false,bank
568,C_568,18345.18,SWE,I,true,bank
569,C_569,50062.90,SWE,I,false,bank
570,C_570,59868.16,SWE,I,false,bank
571,C_571,98418.83,SWE,I,false,bank
572,C_572,36573.62,SWE,I,false,bank
573,C_573,36754.40,SWE,I,false,bank
574,C_574,78700.85,SWE,I,false,bank
575,C_575,74382.00,SWE,I,false,bank
576,C_576,30818.16,SWE,I,false,bank
577,C_577,45896.08,SWE,I,false,bank
578,C_578,8680.58,SWE,I,false,bank
579,C_579,64165.19,SWE,I,false,bank
580,C_580,9007.91,SWE,I,false,bank
581,C_581,26860.80,SWE,I,true,bank
582,C_582,56889.96,SWE,I,false,bank
583,C_583,77529.72,SWE,I,false,bank
584,C_584,94050.60,SWE,I,false,bank
585,C_585,71264.64,SWE,I,false,bank
586,C_586,93615.02,SWE,I,false,bank
587,C_587,79851.83,SWE,I,false,bank
588,C_588,32807.09,SWE,I,false,bank
589,C_589,12793.77,SWE,I,false,bank
590,C_590,9979.52,SWE,I,false,bank
591,C_591,78330.65,SWE,I,false,bank
592,C_592,7870.08,SWE,I,false,bank
593,C_593,19725.97,SWE,I,false,bank
594,C_594,30669.95,SWE,I,false,bank
595,C_595,85255.21,SWE,I,false,bank
596,C_596,42889.52,SWE,I,false,bank
597,C_597,37161.99,SWE,I,false,bank
598,C_598,95318.66,SWE,I,true,bank
599,C_599,5615.97,SWE,I,false,bank
600,C_600,20045.77,SWE,I,false,bank
601,C_601,94556.46,SWE,I,false,bank
602,C_602,79244.06,SWE,I,false,bank
603,C_603,74191.20,SWE,I,false,bank
604,C_604,53900.01,SWE,I,false,bank
605,C_605,76030.64,SWE,I,false,bank
606,C_606,34665.61,SWE,I,false,bank
607,C_607,35382.65,SWE,I,false,bank
608,C_608,47875.09,SWE,I,false,bank
609,C_609,62604.73,SWE,I,false,bank
610,C_610,49729.17,SWE,I,false,bank
611,C_611,28070.74,SWE,I,false,bank
612,C_612,33425.94,SWE,I,false,bank
613,C_613,51616.56,SWE,I,false,bank
614,C_614,23652.34,SWE,I,false,bank
615,C_615,12125.43,SWE,I,false,bank
616,C_616,16960.50,SWE,I,false,bank
617,C_617,97813.55,SWE,I,false,bank
618,C_618,56873.63,SWE,I,false,bank
619,C_619,88066.01,SWE,I,false,bank
620,C_620,80151.82,SWE,I,false,bank
621,C_621,91580.56,SWE,I,true,bank
622,C_622,18944.25,SWE,I,false,bank
623,C_623,9033.39,SWE,I,false,bank
624,C_624,12883.74,SWE,I,false,bank
625,C_625,39586.29,SWE,I,false,bank
626,C_626,10639.59,SWE,I,false,bank
627,C_627,20527.08,SWE,I,false,bank
628,C_628,68042.84,SWE,I,false,bank
629,C_629,95246.93,SWE,I,false,bank
