alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,scheduleID,bankID,sourceType
5,fan_out,15201,false,true,1,400.00,400.00,50,319,2,bank,CASH
5,fan_out,56671,false,true,1,400.00,400.00,50,319,2,bank,CASH
5,fan_out,44293,false,true,1,400.00,400.00,50,319,2,bank,CASH
5,fan_out,77704,false,true,1,400.00,400.00,50,319,2,bank,CASH
6,fan_out,13891,true,true,1,400.00,400.00,91,310,2,bank,CASH
6,fan_out,10788,false,true,1,400.00,400.00,91,310,2,bank,CASH
6,fan_out,48214,false,true,1,400.00,400.00,91,310,2,bank,CASH
6,fan_out,34840,false,true,1,400.00,400.00,91,310,2,bank,CASH
6,fan_out,71620,false,true,1,400.00,400.00,91,310,2,bank,CASH
6,fan_out,65297,false,true,1,400.00,400.00,91,310,2,bank,CASH
6,fan_out,62051,false,true,1,400.00,400.00,91,310,2,bank,CASH
7,fan_out,95468,true,true,1,600.00,600.00,25,305,2,bank,CASH
7,fan_out,84096,false,true,1,600.00,600.00,25,305,2,bank,CASH
7,fan_out,58276,false,true,1,600.00,600.00,25,305,2,bank,CASH
7,fan_out,83310,false,true,1,600.00,600.00,25,305,2,bank,CASH
7,fan_out,66206,false,true,1,600.00,600.00,25,305,2,bank,CASH
7,fan_out,4805,false,true,1,600.00,600.00,25,305,2,bank,CASH
7,fan_out,47973,false,true,1,600.00,600.00,25,305,2,bank,CASH
8,fan_out,12015,true,true,1,600.00,600.00,58,237,2,bank,CASH
8,fan_out,11441,false,true,1,600.00,600.00,58,237,2,bank,CASH
8,fan_out,36818,false,true,1,600.00,600.00,58,237,2,bank,CASH
8,fan_out,23278,false,true,1,600.00,600.00,58,237,2,bank,CASH
8,fan_out,84910,false,true,1,600.00,600.00,58,237,2,bank,CASH
8,fan_out,12603,false,true,1,600.00,600.00,58,237,2,bank,CASH
8,fan_out,92226,false,true,1,600.00,600.00,58,237,2,bank,CASH
9,fan_out,21883,true,true,1,200.00,200.00,20,298,2,bank,CASH
9,fan_out,15756,false,true,1,200.00,200.00,20,298,2,bank,CASH
9,fan_out,9866,false,true,1,200.00,200.00,20,298,2,bank,CASH
9,fan_out,84474,false,true,1,200.00,200.00,20,298,2,bank,CASH
9,fan_out,86414,false,true,1,200.00,200.00,20,298,2,bank,CASH
9,fan_out,46967,false,true,1,200.00,200.00,20,298,2,bank,CASH
9,fan_out,56380,false,true,1,200.00,200.00,20,298,2,bank,CASH
10,fan_out,54785,true,true,1,800.00,800.00,76,348,2,bank,CASH
10,fan_out,49004,false,true,1,800.00,800.00,76,348,2,bank,CASH
10,fan_out,15537,false,true,1,800.00,800.00,76,348,2,bank,CASH
10,fan_out,96282,false,true,1,800.00,800.00,76,348,2,bank,CASH
10,fan_out,78425,false,true,1,800.00,800.00,76,348,2,bank,CASH
10,fan_out,55166,false,true,1,800.00,800.00,76,348,2,bank,CASH
10,fan_out,74140,false,true,1,800.00,800.00,76,348,2,bank,CASH
11,fan_out,12625,true,true,1,800.00,800.00,115,166,2,bank,CASH
11,fan_out,93778,false,true,1,800.00,800.00,115,166,2,bank,CASH
11,fan_out,74329,false,true,1,800.00,800.00,115,166,2,bank,CASH
11,fan_out,46245,false,true,1,800.00,800.00,115,166,2,bank,CASH
11,fan_out,18643,false,true,1,800.00,800.00,115,166,2,bank,CASH
11,fan_out,61557,false,true,1,800.00,800.00,115,166,2,bank,CASH
11,fan_out,5345,false,true,1,800.00,800.00,115,166,2,bank,CASH
12,fan_out,17139,true,true,1,900.00,900.00,50,357,2,bank,CASH
12,fan_out,41009,false,true,1,900.00,900.00,50,357,2,bank,CASH
12,fan_out,10101,false,true,1,900.00,900.00,50,357,2,bank,CASH
12,fan_out,72591,false,true,1,900.00,900.00,50,357,2,bank,CASH
12,fan_out,22900,false,true,1,900.00,900.00,50,357,2,bank,CASH
12,fan_out,79600,false,true,1,900.00,900.00,50,357,2,bank,CASH
12,fan_out,55186,false,true,1,900.00,900.00,50,357,2,bank,CASH
13,fan_out,4488,true,true,1,600.00,600.00,193,223,2,bank,CASH
13,fan_out,11553,false,true,1,600.00,600.00,193,223,2,bank,CASH
13,fan_out,12056,false,true,1,600.00,600.00,193,223,2,bank,CASH
13,fan_out,617,false,true,1,600.00,600.00,193,223,2,bank,CASH
13,fan_out,42393,false,true,1,600.00,600.00,193,223,2,bank,CASH
13,fan_out,19684,false,true,1,600.00,600.00,193,223,2,bank,CASH
13,fan_out,15147,false,true,1,600.00,600.00,193,223,2,bank,CASH
14,fan_out,57838,true,true,1,500.00,500.00,5,195,2,bank,CASH
14,fan_out,26645,false,true,1,500.00,500.00,5,195,2,bank,CASH
14,fan_out,20369,false,true,1,500.00,500.00,5,195,2,bank,CASH
14,fan_out,23043,false,true,1,500.00,500.00,5,195,2,bank,CASH
14,fan_out,78545,false,true,1,500.00,500.00,5,195,2,bank,CASH
14,fan_out,51664,false,true,1,500.00,500.00,5,195,2,bank,CASH
14,fan_out,61854,false,true,1,500.00,500.00,5,195,2,bank,CASH
15,fan_out,55501,true,true,1,900.00,900.00,3,344,2,bank,CASH
15,fan_out,69865,false,true,1,900.00,900.00,3,344,2,bank,CASH
15,fan_out,68442,false,true,1,900.00,900.00,3,344,2,bank,CASH
15,fan_out,77654,false,true,1,900.00,900.00,3,344,2,bank,CASH
15,fan_out,66513,false,true,1,900.00,900.00,3,344,2,bank,CASH
15,fan_out,8605,false,true,1,900.00,900.00,3,344,2,bank,CASH
15,fan_out,44290,false,true,1,900.00,900.00,3,344,2,bank,CASH
16,fan_out,44982,true,true,1,800.00,800.00,19,223,2,bank,CASH
16,fan_out,66621,false,true,1,800.00,800.00,19,223,2,bank,CASH
16,fan_out,46384,false,true,1,800.00,800.00,19,223,2,bank,CASH
16,fan_out,65669,false,true,1,800.00,800.00,19,223,2,bank,CASH
16,fan_out,3702,false,true,1,800.00,800.00,19,223,2,bank,CASH
16,fan_out,60470,false,true,1,800.00,800.00,19,223,2,bank,CASH
16,fan_out,63313,false,true,1,800.00,800.00,19,223,2,bank,CASH
17,fan_out,96969,true,true,1,700.00,700.00,46,322,2,bank,CASH
17,fan_out,48666,false,true,1,700.00,700.00,46,322,2,bank,CASH
17,fan_out,12818,false,true,1,700.00,700.00,46,322,2,bank,CASH
17,fan_out,89803,false,true,1,700.00,700.00,46,322,2,bank,CASH
17,fan_out,10571,false,true,1,700.00,700.00,46,322,2,bank,CASH
17,fan_out,31084,false,true,1,700.00,700.00,46,322,2,bank,CASH
17,fan_out,12071,false,true,1,700.00,700.00,46,322,2,bank,CASH
18,fan_out,34068,true,true,1,1000.00,1000.00,168,323,2,bank,CASH
18,fan_out,14653,false,true,1,1000.00,1000.00,168,323,2,bank,CASH
18,fan_out,75598,false,true,1,1000.00,1000.00,168,323,2,bank,CASH
18,fan_out,39776,false,true,1,1000.00,1000.00,168,323,2,bank,CASH
18,fan_out,80948,false,true,1,1000.00,1000.00,168,323,2,bank,CASH
18,fan_out,74748,false,true,1,1000.00,1000.00,168,323,2,bank,CASH
18,fan_out,96330,false,true,1,1000.00,1000.00,168,323,2,bank,CASH
19,fan_out,78249,true,true,1,300.00,300.00,31,271,2,bank,CASH
19,fan_out,54427,false,true,1,300.00,300.00,31,271,2,bank,CASH
19,fan_out,87697,false,true,1,300.00,300.00,31,271,2,bank,CASH
19,fan_out,45039,false,true,1,300.00,300.00,31,271,2,bank,CASH
19,fan_out,13068,false,true,1,300.00,300.00,31,271,2,bank,CASH
19,fan_out,73315,false,true,1,300.00,300.00,31,271,2,bank,CASH
19,fan_out,9488,false,true,1,300.00,300.00,31,271,2,bank,CASH
20,fan_out,63729,true,true,1,200.00,200.00,4,357,2,bank,CASH
20,fan_out,40385,false,true,1,200.00,200.00,4,357,2,bank,CASH
20,fan_out,2521,false,true,1,200.00,200.00,4,357,2,bank,CASH
20,fan_out,24141,false,true,1,200.00,200.00,4,357,2,bank,CASH
20,fan_out,34582,false,true,1,200.00,200.00,4,357,2,bank,CASH
20,fan_out,36346,false,true,1,200.00,200.00,4,357,2,bank,CASH
20,fan_out,9585,false,true,1,200.00,200.00,4,357,2,bank,CASH
21,fan_out,21191,true,true,1,400.00,400.00,136,315,2,bank,CASH
21,fan_out,21334,false,true,1,400.00,400.00,136,315,2,bank,CASH
21,fan_out,70249,false,true,1,400.00,400.00,136,315,2,bank,CASH
21,fan_out,39080,false,true,1,400.00,400.00,136,315,2,bank,CASH
21,fan_out,78052,false,true,1,400.00,400.00,136,315,2,bank,CASH
21,fan_out,988,false,true,1,400.00,400.00,136,315,2,bank,CASH
21,fan_out,40749,false,true,1,400.00,400.00,136,315,2,bank,CASH
22,fan_out,74950,true,true,1,400.00,400.00,24,115,2,bank,CASH
22,fan_out,96168,false,true,1,400.00,400.00,24,115,2,bank,CASH
22,fan_out,4753,false,true,1,400.00,400.00,24,115,2,bank,CASH
22,fan_out,5044,false,true,1,400.00,400.00,24,115,2,bank,CASH
22,fan_out,18987,false,true,1,400.00,400.00,24,115,2,bank,CASH
22,fan_out,88985,false,true,1,400.00,400.00,24,115,2,bank,CASH
22,fan_out,8368,false,true,1,400.00,400.00,24,115,2,bank,CASH
23,fan_out,73238,true,true,1,300.00,300.00,38,128,2,bank,CASH
23,fan_out,72939,false,true,1,300.00,300.00,38,128,2,bank,CASH
23,fan_out,46358,false,true,1,300.00,300.00,38,128,2,bank,CASH
23,fan_out,36465,false,true,1,300.00,300.00,38,128,2,bank,CASH
23,fan_out,18914,false,true,1,300.00,300.00,38,128,2,bank,CASH
23,fan_out,14239,false,true,1,300.00,300.00,38,128,2,bank,CASH
23,fan_out,90355,false,true,1,300.00,300.00,38,128,2,bank,CASH
24,fan_out,29714,true,true,1,500.00,500.00,209,218,2,bank,CASH
24,fan_out,71136,false,true,1,500.00,500.00,209,218,2,bank,CASH
24,fan_out,97197,false,true,1,500.00,500.00,209,218,2,bank,CASH
24,fan_out,7630,false,true,1,500.00,500.00,209,218,2,bank,CASH
24,fan_out,13911,false,true,1,500.00,500.00,209,218,2,bank,CASH
24,fan_out,20869,false,true,1,500.00,500.00,209,218,2,bank,CASH
24,fan_out,29673,false,true,1,500.00,500.00,209,218,2,bank,CASH
25,fan_out,391,true,true,1,300.00,300.00,102,175,2,bank,CASH
25,fan_out,88632,false,true,1,300.00,300.00,102,175,2,bank,CASH
25,fan_out,31894,false,true,1,300.00,300.00,102,175,2,bank,CASH
25,fan_out,72320,false,true,1,300.00,300.00,102,175,2,bank,CASH
25,fan_out,66678,false,true,1,300.00,300.00,102,175,2,bank,CASH
25,fan_out,41252,false,true,1,300.00,300.00,102,175,2,bank,CASH
25,fan_out,71337,false,true,1,300.00,300.00,102,175,2,bank,CASH
26,fan_out,59144,true,true,1,700.00,700.00,50,91,2,bank,CASH
26,fan_out,48162,false,true,1,700.00,700.00,50,91,2,bank,CASH
26,fan_out,35154,false,true,1,700.00,700.00,50,91,2,bank,CASH
26,fan_out,89711,false,true,1,700.00,700.00,50,91,2,bank,CASH
26,fan_out,27402,false,true,1,700.00,700.00,50,91,2,bank,CASH
26,fan_out,55592,false,true,1,700.00,700.00,50,91,2,bank,CASH
26,fan_out,34805,false,true,1,700.00,700.00,50,91,2,bank,CASH
27,fan_out,59032,true,true,1,300.00,300.00,31,346,2,bank,CASH
27,fan_out,40882,false,true,1,300.00,300.00,31,346,2,bank,CASH
27,fan_out,41047,false,true,1,300.00,300.00,31,346,2,bank,CASH
27,fan_out,4356,false,true,1,300.00,300.00,31,346,2,bank,CASH
27,fan_out,48800,false,true,1,300.00,300.00,31,346,2,bank,CASH
27,fan_out,58266,false,true,1,300.00,300.00,31,346,2,bank,CASH
27,fan_out,24016,false,true,1,300.00,300.00,31,346,2,bank,CASH
28,fan_out,18164,true,true,1,300.00,300.00,144,344,2,bank,CASH
28,fan_out,41292,false,true,1,300.00,300.00,144,344,2,bank,CASH
28,fan_out,24835,false,true,1,300.00,300.00,144,344,2,bank,CASH
28,fan_out,18103,false,true,1,300.00,300.00,144,344,2,bank,CASH
28,fan_out,13196,false,true,1,300.00,300.00,144,344,2,bank,CASH
28,fan_out,82273,false,true,1,300.00,300.00,144,344,2,bank,CASH
28,fan_out,85036,false,true,1,300.00,300.00,144,344,2,bank,CASH
29,fan_out,77651,true,true,1,800.00,800.00,7,365,2,bank,CASH
29,fan_out,45633,false,true,1,800.00,800.00,7,365,2,bank,CASH
29,fan_out,86468,false,true,1,800.00,800.00,7,365,2,bank,CASH
29,fan_out,79907,false,true,1,800.00,800.00,7,365,2,bank,CASH
29,fan_out,76862,false,true,1,800.00,800.00,7,365,2,bank,CASH
29,fan_out,78395,false,true,1,800.00,800.00,7,365,2,bank,CASH
29,fan_out,75913,false,true,1,800.00,800.00,7,365,2,bank,CASH
30,fan_out,37136,true,true,1,600.00,600.00,108,346,2,bank,CASH
30,fan_out,89279,false,true,1,600.00,600.00,108,346,2,bank,CASH
30,fan_out,26458,false,true,1,600.00,600.00,108,346,2,bank,CASH
30,fan_out,35784,false,true,1,600.00,600.00,108,346,2,bank,CASH
30,fan_out,19804,false,true,1,600.00,600.00,108,346,2,bank,CASH
30,fan_out,32113,false,true,1,600.00,600.00,108,346,2,bank,CASH
30,fan_out,3338,false,true,1,600.00,600.00,108,346,2,bank,CASH
31,fan_out,91484,true,true,1,1000.00,1000.00,51,225,2,bank,CASH
31,fan_out,30022,false,true,1,1000.00,1000.00,51,225,2,bank,CASH
31,fan_out,32371,false,true,1,1000.00,1000.00,51,225,2,bank,CASH
31,fan_out,75424,false,true,1,1000.00,1000.00,51,225,2,bank,CASH
31,fan_out,71969,false,true,1,1000.00,1000.00,51,225,2,bank,CASH
31,fan_out,23511,false,true,1,1000.00,1000.00,51,225,2,bank,CASH
31,fan_out,69547,false,true,1,1000.00,1000.00,51,225,2,bank,CASH
32,fan_out,13281,true,true,1,300.00,300.00,134,355,2,bank,CASH
32,fan_out,57127,false,true,1,300.00,300.00,134,355,2,bank,CASH
32,fan_out,86828,false,true,1,300.00,300.00,134,355,2,bank,CASH
32,fan_out,32625,false,true,1,300.00,300.00,134,355,2,bank,CASH
32,fan_out,84888,false,true,1,300.00,300.00,134,355,2,bank,CASH
32,fan_out,64059,false,true,1,300.00,300.00,134,355,2,bank,CASH
32,fan_out,91576,false,true,1,300.00,300.00,134,355,2,bank,CASH
33,fan_out,35761,true,true,1,500.00,500.00,90,174,2,bank,CASH
33,fan_out,94323,false,true,1,500.00,500.00,90,174,2,bank,CASH
33,fan_out,12175,false,true,1,500.00,500.00,90,174,2,bank,CASH
33,fan_out,76911,false,true,1,500.00,500.00,90,174,2,bank,CASH
33,fan_out,15073,false,true,1,500.00,500.00,90,174,2,bank,CASH
33,fan_out,37716,false,true,1,500.00,500.00,90,174,2,bank,CASH
33,fan_out,90090,false,true,1,500.00,500.00,90,174,2,bank,CASH
34,fan_out,9784,true,true,1,1000.00,1000.00,135,206,2,bank,CASH
34,fan_out,64563,false,true,1,1000.00,1000.00,135,206,2,bank,CASH
34,fan_out,29271,false,true,1,1000.00,1000.00,135,206,2,bank,CASH
34,fan_out,67398,false,true,1,1000.00,1000.00,135,206,2,bank,CASH
34,fan_out,10258,false,true,1,1000.00,1000.00,135,206,2,bank,CASH
34,fan_out,89211,false,true,1,1000.00,1000.00,135,206,2,bank,CASH
34,fan_out,62664,false,true,1,1000.00,1000.00,135,206,2,bank,CASH
35,fan_out,16609,true,true,1,400.00,400.00,110,253,2,bank,CASH
35,fan_out,23171,false,true,1,400.00,400.00,110,253,2,bank,CASH
35,fan_out,43752,false,true,1,400.00,400.00,110,253,2,bank,CASH
35,fan_out,11984,false,true,1,400.00,400.00,110,253,2,bank,CASH
35,fan_out,79590,false,true,1,400.00,400.00,110,253,2,bank,CASH
35,fan_out,90753,false,true,1,400.00,400.00,110,253,2,bank,CASH
35,fan_out,46336,false,true,1,400.00,400.00,110,253,2,bank,CASH
36,fan_out,10946,true,true,1,1000.00,1000.00,71,292,2,bank,CASH
36,fan_out,69203,false,true,1,1000.00,1000.00,71,292,2,bank,CASH
36,fan_out,91976,false,true,1,1000.00,1000.00,71,292,2,bank,CASH
36,fan_out,79287,false,true,1,1000.00,1000.00,71,292,2,bank,CASH
36,fan_out,95248,false,true,1,1000.00,1000.00,71,292,2,bank,CASH
36,fan_out,1445,false,true,1,1000.00,1000.00,71,292,2,bank,CASH
36,fan_out,89248,false,true,1,1000.00,1000.00,71,292,2,bank,CASH
37,fan_out,26796,true,true,1,300.00,300.00,31,329,2,bank,CASH
37,fan_out,236,false,true,1,300.00,300.00,31,329,2,bank,CASH
37,fan_out,97755,false,true,1,300.00,300.00,31,329,2,bank,CASH
37,fan_out,55458,false,true,1,300.00,300.00,31,329,2,bank,CASH
37,fan_out,31570,false,true,1,300.00,300.00,31,329,2,bank,CASH
37,fan_out,4620,false,true,1,300.00,300.00,31,329,2,bank,CASH
37,fan_out,12178,false,true,1,300.00,300.00,31,329,2,bank,CASH
38,fan_out,25785,true,true,1,900.00,900.00,277,324,2,bank,CASH
38,fan_out,13372,false,true,1,900.00,900.00,277,324,2,bank,CASH
38,fan_out,75048,false,true,1,900.00,900.00,277,324,2,bank,CASH
38,fan_out,70903,false,true,1,900.00,900.00,277,324,2,bank,CASH
38,fan_out,23031,false,true,1,900.00,900.00,277,324,2,bank,CASH
38,fan_out,26814,false,true,1,900.00,900.00,277,324,2,bank,CASH
38,fan_out,37696,false,true,1,900.00,900.00,277,324,2,bank,CASH
39,fan_out,11894,true,true,1,1000.00,1000.00,9,351,2,bank,CASH
39,fan_out,63356,false,true,1,1000.00,1000.00,9,351,2,bank,CASH
39,fan_out,87274,false,true,1,1000.00,1000.00,9,351,2,bank,CASH
39,fan_out,60132,false,true,1,1000.00,1000.00,9,351,2,bank,CASH
39,fan_out,14025,false,true,1,1000.00,1000.00,9,351,2,bank,CASH
39,fan_out,5027,false,true,1,1000.00,1000.00,9,351,2,bank,CASH
39,fan_out,34331,false,true,1,1000.00,1000.00,9,351,2,bank,CASH
40,fan_out,52111,true,true,1,800.00,800.00,56,111,2,bank,CASH
40,fan_out,31172,false,true,1,800.00,800.00,56,111,2,bank,CASH
40,fan_out,9528,false,true,1,800.00,800.00,56,111,2,bank,CASH
40,fan_out,48102,false,true,1,800.00,800.00,56,111,2,bank,CASH
40,fan_out,19153,false,true,1,800.00,800.00,56,111,2,bank,CASH
40,fan_out,58258,false,true,1,800.00,800.00,56,111,2,bank,CASH
40,fan_out,71073,false,true,1,800.00,800.00,56,111,2,bank,CASH
41,fan_out,11140,true,true,1,700.00,700.00,100,325,2,bank,CASH
41,fan_out,54465,false,true,1,700.00,700.00,100,325,2,bank,CASH
41,fan_out,63916,false,true,1,700.00,700.00,100,325,2,bank,CASH
41,fan_out,46901,false,true,1,700.00,700.00,100,325,2,bank,CASH
41,fan_out,74249,false,true,1,700.00,700.00,100,325,2,bank,CASH
41,fan_out,14528,false,true,1,700.00,700.00,100,325,2,bank,CASH
41,fan_out,74874,false,true,1,700.00,700.00,100,325,2,bank,CASH
42,fan_out,62802,true,true,1,800.00,800.00,6,308,2,bank,CASH
42,fan_out,30597,false,true,1,800.00,800.00,6,308,2,bank,CASH
42,fan_out,85194,false,true,1,800.00,800.00,6,308,2,bank,CASH
42,fan_out,7303,false,true,1,800.00,800.00,6,308,2,bank,CASH
42,fan_out,49456,false,true,1,800.00,800.00,6,308,2,bank,CASH
42,fan_out,18019,false,true,1,800.00,800.00,6,308,2,bank,CASH
42,fan_out,80077,false,true,1,800.00,800.00,6,308,2,bank,CASH
43,fan_out,66683,true,true,1,900.00,900.00,66,204,2,bank,CASH
43,fan_out,84945,false,true,1,900.00,900.00,66,204,2,bank,CASH
43,fan_out,81883,false,true,1,900.00,900.00,66,204,2,bank,CASH
43,fan_out,77076,false,true,1,900.00,900.00,66,204,2,bank,CASH
43,fan_out,48,false,true,1,900.00,900.00,66,204,2,bank,CASH
43,fan_out,35421,false,true,1,900.00,900.00,66,204,2,bank,CASH
43,fan_out,28503,false,true,1,900.00,900.00,66,204,2,bank,CASH
44,fan_out,3030,true,true,1,700.00,700.00,9,167,2,bank,CASH
44,fan_out,31484,false,true,1,700.00,700.00,9,167,2,bank,CASH
44,fan_out,91580,false,true,1,700.00,700.00,9,167,2,bank,CASH
44,fan_out,74486,false,true,1,700.00,700.00,9,167,2,bank,CASH
44,fan_out,99609,false,true,1,700.00,700.00,9,167,2,bank,CASH
44,fan_out,80194,false,true,1,700.00,700.00,9,167,2,bank,CASH
44,fan_out,25272,false,true,1,700.00,700.00,9,167,2,bank,CASH
45,fan_out,18892,true,true,1,600.00,600.00,4,283,2,bank,CASH
45,fan_out,36598,false,true,1,600.00,600.00,4,283,2,bank,CASH
45,fan_out,99309,false,true,1,600.00,600.00,4,283,2,bank,CASH
45,fan_out,40203,false,true,1,600.00,600.00,4,283,2,bank,CASH
45,fan_out,40028,false,true,1,600.00,600.00,4,283,2,bank,CASH
45,fan_out,78856,false,true,1,600.00,600.00,4,283,2,bank,CASH
45,fan_out,61399,false,true,1,600.00,600.00,4,283,2,bank,CASH
46,fan_out,32204,true,true,1,300.00,300.00,42,284,2,bank,CASH
46,fan_out,97763,false,true,1,300.00,300.00,42,284,2,bank,CASH
46,fan_out,41172,false,true,1,300.00,300.00,42,284,2,bank,CASH
46,fan_out,85649,false,true,1,300.00,300.00,42,284,2,bank,CASH
46,fan_out,17819,false,true,1,300.00,300.00,42,284,2,bank,CASH
46,fan_out,51044,false,true,1,300.00,300.00,42,284,2,bank,CASH
46,fan_out,70608,false,true,1,300.00,300.00,42,284,2,bank,CASH
47,fan_out,34036,true,true,1,700.00,700.00,258,259,2,bank,CASH
47,fan_out,8758,false,true,1,700.00,700.00,258,259,2,bank,CASH
47,fan_out,23042,false,true,1,700.00,700.00,258,259,2,bank,CASH
47,fan_out,22021,false,true,1,700.00,700.00,258,259,2,bank,CASH
47,fan_out,50210,false,true,1,700.00,700.00,258,259,2,bank,CASH
47,fan_out,90173,false,true,1,700.00,700.00,258,259,2,bank,CASH
47,fan_out,59879,false,true,1,700.00,700.00,258,259,2,bank,CASH
48,fan_out,94526,true,true,1,500.00,500.00,194,224,2,bank,CASH
48,fan_out,16147,false,true,1,500.00,500.00,194,224,2,bank,CASH
48,fan_out,60900,false,true,1,500.00,500.00,194,224,2,bank,CASH
48,fan_out,42039,false,true,1,500.00,500.00,194,224,2,bank,CASH
48,fan_out,63093,false,true,1,500.00,500.00,194,224,2,bank,CASH
48,fan_out,50030,false,true,1,500.00,500.00,194,224,2,bank,CASH
48,fan_out,83021,false,true,1,500.00,500.00,194,224,2,bank,CASH
49,fan_out,60734,true,true,1,1000.00,1000.00,44,305,2,bank,CASH
49,fan_out,95905,false,true,1,1000.00,1000.00,44,305,2,bank,CASH
49,fan_out,10703,false,true,1,1000.00,1000.00,44,305,2,bank,CASH
49,fan_out,86026,false,true,1,1000.00,1000.00,44,305,2,bank,CASH
49,fan_out,9926,false,true,1,1000.00,1000.00,44,305,2,bank,CASH
49,fan_out,46126,false,true,1,1000.00,1000.00,44,305,2,bank,CASH
49,fan_out,64280,false,true,1,1000.00,1000.00,44,305,2,bank,CASH
50,fan_out,54443,true,true,1,500.00,500.00,29,181,2,bank,CASH
50,fan_out,10707,false,true,1,500.00,500.00,29,181,2,bank,CASH
50,fan_out,23518,false,true,1,500.00,500.00,29,181,2,bank,CASH
50,fan_out,53242,false,true,1,500.00,500.00,29,181,2,bank,CASH
50,fan_out,51849,false,true,1,500.00,500.00,29,181,2,bank,CASH
50,fan_out,71206,false,true,1,500.00,500.00,29,181,2,bank,CASH
50,fan_out,50321,false,true,1,500.00,500.00,29,181,2,bank,CASH
51,fan_out,83328,true,true,1,600.00,600.00,7,34,2,bank,CASH
51,fan_out,20186,false,true,1,600.00,600.00,7,34,2,bank,CASH
51,fan_out,28149,false,true,1,600.00,600.00,7,34,2,bank,CASH
51,fan_out,57486,false,true,1,600.00,600.00,7,34,2,bank,CASH
51,fan_out,36511,false,true,1,600.00,600.00,7,34,2,bank,CASH
51,fan_out,71829,false,true,1,600.00,600.00,7,34,2,bank,CASH
51,fan_out,51746,false,true,1,600.00,600.00,7,34,2,bank,CASH
52,fan_out,68673,true,true,1,900.00,900.00,200,301,2,bank,CASH
52,fan_out,4467,false,true,1,900.00,900.00,200,301,2,bank,CASH
52,fan_out,14136,false,true,1,900.00,900.00,200,301,2,bank,CASH
52,fan_out,82966,false,true,1,900.00,900.00,200,301,2,bank,CASH
52,fan_out,88290,false,true,1,900.00,900.00,200,301,2,bank,CASH
52,fan_out,10146,false,true,1,900.00,900.00,200,301,2,bank,CASH
52,fan_out,9114,false,true,1,900.00,900.00,200,301,2,bank,CASH
53,fan_out,2285,true,true,1,300.00,300.00,124,138,2,bank,CASH
53,fan_out,24267,false,true,1,300.00,300.00,124,138,2,bank,CASH
