account,num_incoming_txs_1_366,sum_incoming_txs_1_366,num_outgoing_txs_1_366,sum_outgoing_txs_1_366,num_txs_1_366,sum_txs_1_366,num_unique_counterparties_1_366,num_incoming_txs_1_183,sum_incoming_txs_1_183,num_outgoing_txs_1_183,sum_outgoing_txs_1_183,num_txs_1_183,sum_txs_1_183,num_unique_counterparties_1_183,num_incoming_txs_184_366,sum_incoming_txs_184_366,num_outgoing_txs_184_366,sum_outgoing_txs_184_366,num_txs_184_366,sum_txs_184_366,num_unique_counterparties_184_366,num_phone_changes,num_days_in_bank,is_sar
47.0,30.0,2994.4799999999996,34.0,3442.08,64.0,6436.5599999999995,37.0,10.0,997.17,8.0,810.45,18.0,1807.6199999999997,13.0,20.0,1997.3100000000002,26.0,2631.63,46.0,4628.939999999999,29.0,0.0,362.0,0.0
48.0,32.0,3193.3599999999997,36.0,3694.7600000000007,68.0,6888.120000000001,38.0,6.0,607.73,10.0,1043.47,16.0,1651.1999999999998,14.0,26.0,2585.6299999999997,26.0,2651.2900000000004,52.0,5236.92,30.0,0.0,366.0,0.0
49.0,81.0,8615.689999999999,27.0,2707.640000000001,108.0,11323.329999999998,34.0,13.0,1331.52,2.0,215.68,15.0,1547.2,11.0,68.0,7284.169999999998,25.0,2491.96,93.0,9776.13,31.0,0.0,366.0,0.0
50.0,31.0,3143.7200000000003,34.0,3403.7200000000003,65.0,6547.4400000000005,36.0,4.0,374.57,7.0,701.43,11.0,1076.0,10.0,27.0,2769.1499999999996,27.0,2702.2900000000004,54.0,5471.4400000000005,29.0,0.0,366.0,0.0
51.0,42.0,4165.3,37.0,3857.8,79.0,8023.1,43.0,10.0,950.5300000000002,6.0,593.11,16.0,1543.64,13.0,32.0,3214.7699999999995,31.0,3264.6900000000005,63.0,6479.46,37.0,0.0,366.0,0.0
52.0,206.0,21843.92,31.0,3044.78,237.0,24888.699999999997,37.0,86.0,9211.89,8.0,815.25,94.0,10027.14,13.0,119.0,12524.199999999999,22.0,2132.3799999999997,141.0,14656.580000000002,28.0,0.0,363.0,0.0
53.0,139.0,13988.510000000002,25.0,2468.6,164.0,16457.11,35.0,39.0,3935.749999999999,3.0,298.69,42.0,4234.4400000000005,13.0,99.0,9955.039999999999,22.0,2169.91,121.0,12124.949999999999,32.0,0.0,365.0,0.0
54.0,70.0,6815.54,37.0,3777.9800000000005,107.0,10593.52,48.0,8.0,795.63,10.0,1034.64,18.0,1830.2699999999998,16.0,61.0,5936.04,27.0,2743.34,88.0,8679.380000000001,39.0,0.0,366.0,0.0
55.0,44.0,4149.73,21.0,2117.16,65.0,6266.89,25.0,9.0,846.33,4.0,409.22999999999996,13.0,1255.5600000000002,9.0,34.0,3219.7000000000003,17.0,1707.9299999999998,51.0,4927.63,21.0,0.0,364.0,0.0
56.0,69.0,7027.76,20.0,2014.8799999999999,89.0,9042.64,25.0,8.0,815.64,4.0,395.96,12.0,1211.6,7.0,60.0,6122.99,16.0,1618.92,76.0,7741.91,24.0,0.0,365.0,0.0
57.0,23.0,2337.2299999999996,23.0,2377.25,46.0,4714.4800000000005,24.0,7.0,710.32,3.0,294.03000000000003,10.0,1004.3499999999999,5.0,16.0,1626.9099999999999,19.0,1968.2800000000002,35.0,3595.1899999999996,21.0,0.0,363.0,0.0
58.0,56.0,5296.230000000001,31.0,3067.54,87.0,8363.77,36.0,20.0,1875.2699999999998,10.0,1008.54,30.0,2883.8100000000004,14.0,36.0,3420.9600000000005,21.0,2059.0,57.0,5479.96,26.0,0.0,365.0,0.0
59.0,28.0,2825.6500000000005,37.0,3739.7400000000007,65.0,6565.39,42.0,10.0,1012.0900000000001,9.0,891.96,19.0,1904.05,14.0,18.0,1813.56,28.0,2847.78,46.0,4661.34,33.0,0.0,358.0,0.0
60.0,8.0,783.9200000000001,34.0,3390.35,42.0,4174.27,35.0,0.0,0.0,9.0,922.7,9.0,922.7,9.0,8.0,783.9200000000001,25.0,2467.65,33.0,3251.57,26.0,0.0,361.0,0.0
61.0,64.0,6387.57,36.0,3591.05,100.0,9978.619999999999,45.0,14.0,1357.57,12.0,1191.7599999999998,26.0,2549.33,19.0,50.0,5030.0,24.0,2399.29,74.0,7429.29,33.0,0.0,365.0,0.0
62.0,200.0,21306.58,25.0,2558.6199999999994,225.0,23865.200000000004,29.0,78.0,8389.82,6.0,642.02,84.0,9031.84,10.0,119.0,12599.280000000002,19.0,1916.6,138.0,14515.880000000001,23.0,0.0,365.0,0.0
63.0,39.0,3838.59,23.0,2282.6099999999997,62.0,6121.200000000001,27.0,10.0,1016.1600000000001,4.0,377.57,14.0,1393.73,9.0,29.0,2822.43,19.0,1905.04,48.0,4727.469999999999,23.0,0.0,366.0,0.0
64.0,301.0,26590.930000000004,32.0,3197.08,333.0,29788.010000000006,38.0,153.0,13296.350000000002,9.0,894.5100000000001,162.0,14190.860000000002,16.0,146.0,13121.640000000001,23.0,2302.57,169.0,15424.210000000001,29.0,0.0,366.0,0.0
65.0,118.0,11513.900000000001,39.0,3824.2200000000007,157.0,15338.119999999999,52.0,21.0,2113.4700000000003,10.0,993.3500000000001,31.0,3106.82,22.0,97.0,9400.43,29.0,2830.8700000000003,126.0,12231.3,41.0,0.0,365.0,0.0
66.0,89.0,8717.970000000001,23.0,2349.2400000000002,112.0,11067.21,30.0,8.0,784.65,7.0,732.51,15.0,1517.16,11.0,80.0,7835.980000000001,16.0,1616.73,96.0,9452.710000000001,23.0,0.0,364.0,0.0
67.0,164.0,15720.509999999997,28.0,2828.14,192.0,18548.65,35.0,6.0,608.2,7.0,676.5699999999999,13.0,1284.7700000000002,13.0,158.0,15112.309999999998,20.0,2059.29,178.0,17171.6,26.0,0.0,365.0,0.0
68.0,72.0,7408.69,26.0,2631.3399999999997,98.0,10040.03,33.0,19.0,1949.2700000000002,5.0,497.44,24.0,2446.71,18.0,53.0,5459.42,21.0,2133.9,74.0,7593.32,28.0,0.0,365.0,0.0
69.0,57.0,5838.88,24.0,2337.71,81.0,8176.59,30.0,12.0,1261.4199999999998,3.0,284.24,15.0,1545.6599999999999,10.0,45.0,4577.459999999999,21.0,2053.47,66.0,6630.93,27.0,0.0,366.0,0.0
70.0,29.0,2934.5500000000006,21.0,2018.5700000000002,50.0,4953.12,24.0,4.0,387.28999999999996,5.0,498.11,9.0,885.4000000000001,7.0,25.0,2547.26,16.0,1520.46,41.0,4067.7200000000003,20.0,0.0,364.0,0.0
71.0,43.0,4388.38,27.0,2707.2599999999998,70.0,7095.639999999999,35.0,8.0,860.4,8.0,804.02,16.0,1664.42,14.0,35.0,3527.98,19.0,1903.2399999999998,54.0,5431.219999999999,27.0,0.0,365.0,0.0
72.0,46.0,4407.069999999999,22.0,2185.8500000000004,68.0,6592.919999999999,24.0,7.0,670.89,4.0,352.1,11.0,1022.9900000000001,6.0,39.0,3736.1799999999994,17.0,1729.76,56.0,5465.94,20.0,0.0,365.0,0.0
73.0,130.0,13356.36,23.0,2321.25,153.0,15677.61,32.0,22.0,2243.62,6.0,587.6400000000001,28.0,2831.2599999999998,15.0,108.0,11112.739999999998,17.0,1733.61,125.0,12846.349999999997,27.0,0.0,365.0,0.0
74.0,12.0,1321.19,20.0,1986.0099999999998,32.0,3307.2,22.0,1.0,100.1,12.0,1202.8000000000002,13.0,1302.9,13.0,11.0,1221.09,8.0,783.21,19.0,2004.2999999999997,10.0,0.0,364.0,0.0
75.0,347.0,37403.83,46.0,4586.4,393.0,41990.229999999996,52.0,189.0,20647.02,10.0,965.45,199.0,21612.47,19.0,155.0,16434.98,36.0,3620.95,191.0,20055.93,42.0,0.0,366.0,0.0
76.0,350.0,32628.299999999996,25.0,2443.42,375.0,35071.72,35.0,104.0,9684.97,5.0,491.31,109.0,10176.279999999999,12.0,243.0,22654.53,20.0,1952.1100000000001,263.0,24606.640000000003,31.0,0.0,366.0,0.0
77.0,195.0,18054.93,29.0,2982.5099999999998,224.0,21037.439999999995,36.0,13.0,1250.6499999999999,8.0,838.45,21.0,2089.1,14.0,181.0,16712.920000000002,21.0,2144.06,202.0,18856.979999999996,29.0,0.0,365.0,0.0
78.0,17.0,1642.3999999999999,15.0,1482.4200000000003,32.0,3124.8199999999997,17.0,2.0,188.46,2.0,207.39,4.0,395.85,4.0,15.0,1453.9399999999998,13.0,1275.03,28.0,2728.9700000000007,15.0,0.0,363.0,0.0
79.0,30.0,2995.65,30.0,2937.1100000000006,60.0,5932.760000000001,34.0,8.0,800.53,2.0,194.51,10.0,995.0400000000001,5.0,22.0,2195.12,28.0,2742.6,50.0,4937.72,33.0,0.0,364.0,0.0
80.0,22.0,2200.56,30.0,3004.959999999999,52.0,5205.52,33.0,4.0,399.72,11.0,1105.0,15.0,1504.7200000000003,13.0,18.0,1800.8400000000001,19.0,1899.96,37.0,3700.7999999999997,23.0,0.0,366.0,0.0
81.0,52.0,5273.6399999999985,22.0,2263.54,74.0,7537.179999999999,26.0,13.0,1312.3999999999999,4.0,426.46000000000004,17.0,1738.8600000000001,11.0,37.0,3752.75,18.0,1837.08,55.0,5589.829999999999,22.0,0.0,365.0,0.0
82.0,31.0,3034.06,24.0,2384.94,55.0,5419.000000000002,27.0,11.0,1066.1,11.0,1106.97,22.0,2173.0699999999997,15.0,20.0,1967.9599999999998,13.0,1277.9699999999998,33.0,3245.93,17.0,0.0,365.0,0.0
83.0,71.0,6927.010000000001,24.0,2462.75,95.0,9389.760000000002,29.0,10.0,983.3000000000001,7.0,744.5200000000001,17.0,1727.8200000000002,12.0,61.0,5943.710000000001,17.0,1718.23,78.0,7661.9400000000005,25.0,0.0,366.0,0.0
84.0,96.0,9273.0,21.0,2168.61,117.0,11441.610000000006,30.0,8.0,816.02,4.0,428.01,12.0,1244.0300000000002,11.0,88.0,8456.98,17.0,1740.6,105.0,10197.580000000002,24.0,0.0,365.0,0.0
85.0,42.0,4221.78,27.0,2693.51,69.0,6915.29,31.0,9.0,915.96,6.0,596.77,15.0,1512.73,10.0,33.0,3305.82,21.0,2096.74,54.0,5402.5599999999995,25.0,0.0,366.0,0.0
86.0,40.0,4097.98,13.0,1292.38,53.0,5390.36,17.0,3.0,307.95,3.0,292.65,6.0,600.6,5.0,37.0,3790.03,10.0,999.73,47.0,4789.76,14.0,0.0,364.0,0.0
87.0,80.0,7892.51,19.0,1891.96,99.0,9784.470000000001,30.0,30.0,2986.6099999999997,3.0,294.7,33.0,3281.3099999999995,12.0,50.0,4905.9,16.0,1597.26,66.0,6503.16,27.0,0.0,365.0,0.0
88.0,26.0,2704.55,15.0,1508.5300000000002,41.0,4213.080000000001,18.0,6.0,598.25,3.0,303.15,9.0,901.4000000000001,6.0,20.0,2106.2999999999997,12.0,1205.3799999999999,32.0,3311.68,16.0,0.0,366.0,0.0
89.0,28.0,2775.1400000000003,25.0,2562.69,53.0,5337.83,29.0,5.0,517.96,8.0,834.8199999999999,13.0,1352.7800000000002,12.0,23.0,2257.1800000000003,17.0,1727.87,40.0,3985.05,21.0,0.0,362.0,0.0
90.0,56.0,5557.33,29.0,2863.82,85.0,8421.15,33.0,14.0,1388.31,7.0,674.29,21.0,2062.6,13.0,42.0,4169.0199999999995,22.0,2189.5299999999997,64.0,6358.55,27.0,0.0,365.0,0.0
91.0,34.0,3298.2599999999998,24.0,2439.31,58.0,5737.570000000001,31.0,5.0,486.40000000000003,2.0,211.66,7.0,698.06,6.0,29.0,2811.8599999999997,22.0,2227.6499999999996,51.0,5039.51,29.0,0.0,363.0,0.0
92.0,19.0,61245.32,11.0,1116.3799999999999,30.0,62361.69999999999,21.0,16.0,60947.33,7.0,719.85,23.0,61667.18000000001,17.0,3.0,297.99,4.0,396.53,7.0,694.52,6.0,0.0,226.0,1.0
93.0,107.0,10910.540000000005,22.0,2235.7,129.0,13146.240000000002,26.0,18.0,1820.34,6.0,587.4399999999999,24.0,2407.7799999999997,15.0,89.0,9090.2,16.0,1648.2599999999998,105.0,10738.460000000003,22.0,0.0,365.0,0.0
94.0,24.0,2421.0600000000004,21.0,2185.35,45.0,4606.410000000001,23.0,4.0,367.66999999999996,1.0,91.4,5.0,459.07,4.0,20.0,2053.3900000000003,18.0,1902.46,38.0,3955.850000000001,21.0,0.0,366.0,0.0
95.0,45.0,4445.799999999999,18.0,1785.4800000000002,63.0,6231.28,25.0,9.0,861.7,5.0,508.2699999999999,14.0,1369.9699999999998,11.0,35.0,3486.12,13.0,1277.21,48.0,4763.33,21.0,0.0,364.0,0.0
96.0,77.0,7865.48,16.0,1617.5,93.0,9482.980000000001,19.0,22.0,2198.8699999999994,5.0,491.14,27.0,2690.0099999999998,9.0,54.0,5561.999999999999,11.0,1126.36,65.0,6688.36,15.0,0.0,363.0,0.0
97.0,40.0,3958.37,16.0,1676.84,56.0,5635.21,20.0,3.0,322.65,5.0,513.0999999999999,8.0,835.75,6.0,37.0,3635.72,11.0,1163.7400000000002,48.0,4799.46,16.0,0.0,365.0,0.0
98.0,72.0,7132.2699999999995,22.0,2174.1299999999997,94.0,9306.4,28.0,23.0,2186.32,5.0,524.17,28.0,2710.4900000000002,11.0,49.0,4945.950000000001,17.0,1649.96,66.0,6595.910000000001,23.0,0.0,364.0,0.0
99.0,106.0,12181.83,19.0,1940.7400000000002,125.0,14122.57,26.0,41.0,4777.97,4.0,391.12,45.0,5169.089999999998,13.0,65.0,7403.86,15.0,1549.6200000000001,80.0,8953.48,21.0,0.0,366.0,0.0
100.0,4.0,406.29,6.0,618.0000000000001,10.0,1024.29,7.0,0.0,0.0,3.0,301.21000000000004,3.0,301.21000000000004,3.0,4.0,406.29,3.0,316.78999999999996,7.0,723.0799999999999,4.0,0.0,351.0,0.0
101.0,7.0,652.77,8.0,827.26,15.0,1480.0299999999997,9.0,1.0,109.83,3.0,324.22,4.0,434.04999999999995,4.0,6.0,542.9399999999999,5.0,503.04,11.0,1045.98,6.0,0.0,365.0,0.0
102.0,16.0,1658.6,11.0,1094.23,27.0,2752.8299999999995,12.0,5.0,490.09999999999997,4.0,403.9,9.0,894.0,6.0,11.0,1168.5,7.0,690.33,18.0,1858.8300000000002,9.0,0.0,364.0,0.0
103.0,30.0,2875.05,8.0,784.93,38.0,3659.98,13.0,5.0,470.09,3.0,283.23,8.0,753.32,7.0,25.0,2404.96,5.0,501.69999999999993,30.0,2906.6600000000003,10.0,0.0,366.0,0.0
104.0,74.0,7189.490000000002,6.0,601.6,80.0,7791.090000000002,8.0,28.0,2715.159999999999,3.0,304.58,31.0,3019.739999999999,4.0,45.0,4377.36,3.0,297.02,48.0,4674.380000000001,5.0,0.0,364.0,0.0
105.0,33.0,3283.76,10.0,993.74,43.0,4277.5,14.0,4.0,423.92999999999995,2.0,185.15,6.0,609.08,5.0,29.0,2859.830000000001,8.0,808.59,37.0,3668.4200000000005,12.0,0.0,366.0,0.0
106.0,53.0,5320.5,13.0,1327.6999999999998,66.0,6648.2,15.0,18.0,1820.4199999999998,3.0,307.63,21.0,2128.0499999999997,6.0,34.0,3397.0800000000004,10.0,1020.07,44.0,4417.15,13.0,0.0,365.0,0.0
107.0,0.0,0.0,11.0,1027.32,11.0,1027.32,11.0,0.0,0.0,5.0,481.26,5.0,481.26,5.0,0.0,0.0,6.0,546.06,6.0,546.06,6.0,0.0,366.0,0.0
108.0,22.0,2057.8199999999997,12.0,1258.94,34.0,3316.76,13.0,3.0,304.36,5.0,514.9100000000001,8.0,819.27,6.0,19.0,1753.4599999999998,7.0,744.03,26.0,2497.49,9.0,0.0,366.0,0.0
