account,num_outgoing_txs_1,num_outgoing_txs_2,num_outgoing_txs_3,sum_outgoing_txs_1,sum_outgoing_txs_2,sum_outgoing_txs_3,freq_outgoing_txs_1,freq_outgoing_txs_2,freq_outgoing_txs_3,num_txs_1,num_txs_2,num_txs_3,sum_txs_1,sum_txs_2,sum_txs_3,freq_txs_1,freq_txs_2,freq_txs_3,num_unique_counterparties_1,num_unique_counterparties_2,num_unique_counterparties_3,freq_unique_counterparties_1,freq_unique_counterparties_2,freq_unique_counterparties_3,num_phone_changes_1,num_phone_changes_2,num_phone_changes_3,freq_phone_changes_1,freq_phone_changes_2,freq_phone_changes_3,num_bank_changes_1,num_bank_changes_2,num_bank_changes_3,freq_bank_changes_1,freq_bank_changes_2,freq_bank_changes_3,is_sar
909,4,4,4,1873.68,1873.68,1873.68,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,1873.68,1873.68,1873.68,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
997,14,14,12,9971.500000000002,9971.500000000002,8770.099999999999,0.03825136612021858,0.07650273224043716,0.09836065573770492,14,14,12,9971.500000000002,9971.500000000002,8770.099999999999,0.03825136612021858,0.07650273224043716,0.09836065573770492,10,10,9,0.0273224043715847,0.0546448087431694,0.07377049180327869,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0
1047,9,9,8,5738.46,5738.46,5067.41,0.02459016393442623,0.04918032786885246,0.06557377049180328,9,9,8,5738.46,5738.46,5067.41,0.02459016393442623,0.04918032786885246,0.06557377049180328,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1077,5,4,4,2250.08,1865.5499999999997,1865.5499999999997,0.01366120218579235,0.02185792349726776,0.03278688524590164,5,4,4,2250.08,1865.5499999999997,1865.5499999999997,0.01366120218579235,0.02185792349726776,0.03278688524590164,4,3,3,0.01092896174863388,0.01639344262295082,0.02459016393442623,1,0,0,0.00273224043715847,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0
1083,9,9,9,6292.110000000001,6292.110000000001,6292.110000000001,0.02459016393442623,0.04918032786885246,0.07377049180327869,9,9,9,6292.110000000001,6292.110000000001,6292.110000000001,0.02459016393442623,0.04918032786885246,0.07377049180327869,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1125,1,1,1,1333.6,1333.6,1333.6,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,1333.6,1333.6,1333.6,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1333,1,1,1,799.29,799.29,799.29,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,799.29,799.29,799.29,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1522,7,7,5,5025.7,5025.7,3474.75,0.01912568306010929,0.03825136612021858,0.040983606557377046,7,7,5,5025.7,5025.7,3474.75,0.01912568306010929,0.03825136612021858,0.040983606557377046,6,6,4,0.01639344262295082,0.03278688524590164,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
1552,12,12,8,8017.929999999999,8017.929999999999,5263.650000000001,0.03278688524590164,0.06557377049180328,0.06557377049180328,12,12,8,8017.929999999999,8017.929999999999,5263.650000000001,0.03278688524590164,0.06557377049180328,0.06557377049180328,6,6,4,0.01639344262295082,0.03278688524590164,0.03278688524590164,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0
1563,1,1,0,600.64,600.64,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,600.64,600.64,0.0,0.00273224043715847,0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
1584,11,9,7,8218.85,6926.68,5620.6900000000005,0.030054644808743168,0.04918032786885246,0.05737704918032787,11,9,7,8218.85,6926.68,5620.6900000000005,0.030054644808743168,0.04918032786885246,0.05737704918032787,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
1625,2,2,2,2640.2200000000003,2640.2200000000003,2640.2200000000003,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,2640.2200000000003,2640.2200000000003,2640.2200000000003,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,1
1653,8,8,6,6071.389999999999,6071.389999999999,4366.71,0.02185792349726776,0.04371584699453552,0.04918032786885246,8,8,6,6071.389999999999,6071.389999999999,4366.71,0.02185792349726776,0.04371584699453552,0.04918032786885246,7,7,6,0.01912568306010929,0.03825136612021858,0.04918032786885246,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1752,8,8,7,5190.25,5190.25,4168.320000000001,0.02185792349726776,0.04371584699453552,0.05737704918032787,8,8,7,5190.25,5190.25,4168.320000000001,0.02185792349726776,0.04371584699453552,0.05737704918032787,8,8,7,0.02185792349726776,0.04371584699453552,0.05737704918032787,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1797,8,8,6,5485.62,5485.62,3367.7200000000003,0.02185792349726776,0.04371584699453552,0.04918032786885246,8,8,6,5485.62,5485.62,3367.7200000000003,0.02185792349726776,0.04371584699453552,0.04918032786885246,8,8,6,0.02185792349726776,0.04371584699453552,0.04918032786885246,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1884,6,6,5,4545.76,4545.76,3699.1299999999997,0.01639344262295082,0.03278688524590164,0.040983606557377046,6,6,5,4545.76,4545.76,3699.1299999999997,0.01639344262295082,0.03278688524590164,0.040983606557377046,5,5,4,0.01366120218579235,0.0273224043715847,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2112,4,4,4,2102.29,2102.29,2102.29,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2102.29,2102.29,2102.29,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2116,3,3,3,2157.3,2157.3,2157.3,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,2157.3,2157.3,2157.3,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2125,1,1,1,396.9,396.9,396.9,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,396.9,396.9,396.9,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2170,23,21,13,12982.14,12477.740000000002,7280.8099999999995,0.06284153005464481,0.11475409836065574,0.10655737704918032,23,21,13,12982.14,12477.740000000002,7280.8099999999995,0.06284153005464481,0.11475409836065574,0.10655737704918032,8,8,6,0.02185792349726776,0.04371584699453552,0.04918032786885246,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
2253,4,4,4,2723.89,2723.89,2723.89,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2723.89,2723.89,2723.89,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2279,3,2,2,3017.2,1920.37,1920.37,0.00819672131147541,0.01092896174863388,0.01639344262295082,3,2,2,3017.2,1920.37,1920.37,0.00819672131147541,0.01092896174863388,0.01639344262295082,3,2,2,0.00819672131147541,0.01092896174863388,0.01639344262295082,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2490,11,11,11,6808.38,6808.38,6808.38,0.030054644808743168,0.060109289617486336,0.09016393442622951,11,11,11,6808.38,6808.38,6808.38,0.030054644808743168,0.060109289617486336,0.09016393442622951,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2576,2,2,2,606.28,606.28,606.28,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,606.28,606.28,606.28,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2604,4,4,4,3324.27,3324.27,3324.27,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,3324.27,3324.27,3324.27,0.01092896174863388,0.02185792349726776,0.03278688524590164,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2626,2,2,2,1394.28,1394.28,1394.28,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1394.28,1394.28,1394.28,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2652,2,2,2,1303.77,1303.77,1303.77,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1303.77,1303.77,1303.77,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2950,2,1,1,1889.26,947.01,947.01,0.00546448087431694,0.00546448087431694,0.00819672131147541,2,1,1,1889.26,947.01,947.01,0.00546448087431694,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3142,1,1,1,555.18,555.18,555.18,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,555.18,555.18,555.18,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3215,4,4,4,1883.26,1883.26,1883.26,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,1883.26,1883.26,1883.26,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3219,8,4,0,5426.23,2720.25,0.0,0.02185792349726776,0.02185792349726776,0.0,8,4,0,5426.23,2720.25,0.0,0.02185792349726776,0.02185792349726776,0.0,6,4,0,0.01639344262295082,0.02185792349726776,0.0,0,0,0,0.0,0.0,0.0,0,0,-1,0.0,0.0,0.0,0
3241,3,3,3,1330.22,1330.22,1330.22,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1330.22,1330.22,1330.22,0.00819672131147541,0.01639344262295082,0.02459016393442623,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3437,15,15,15,8776.41,8776.41,8776.41,0.040983606557377046,0.08196721311475409,0.12295081967213115,15,15,15,8776.41,8776.41,8776.41,0.040983606557377046,0.08196721311475409,0.12295081967213115,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3460,13,12,11,10235.189999999999,8821.31,7967.52,0.03551912568306011,0.06557377049180328,0.09016393442622951,13,12,11,10235.189999999999,8821.31,7967.52,0.03551912568306011,0.06557377049180328,0.09016393442622951,8,7,7,0.02185792349726776,0.03825136612021858,0.05737704918032787,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3481,4,2,1,1863.6399999999999,803.8499999999999,64.04,0.01092896174863388,0.01092896174863388,0.00819672131147541,4,2,1,1863.6399999999999,803.8499999999999,64.04,0.01092896174863388,0.01092896174863388,0.00819672131147541,3,2,1,0.00819672131147541,0.01092896174863388,0.00819672131147541,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3502,4,4,4,2654.7200000000003,2654.7200000000003,2654.7200000000003,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2654.7200000000003,2654.7200000000003,2654.7200000000003,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3541,11,11,9,7871.43,7871.43,6461.46,0.030054644808743168,0.060109289617486336,0.07377049180327869,11,11,9,7871.43,7871.43,6461.46,0.030054644808743168,0.060109289617486336,0.07377049180327869,5,5,4,0.01366120218579235,0.0273224043715847,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3542,2,2,2,932.3800000000001,932.3800000000001,932.3800000000001,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,932.3800000000001,932.3800000000001,932.3800000000001,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3563,18,15,13,11857.66,10135.59,8300.749999999998,0.04918032786885246,0.08196721311475409,0.10655737704918032,18,15,13,11857.66,10135.59,8300.749999999998,0.04918032786885246,0.08196721311475409,0.10655737704918032,9,7,6,0.02459016393442623,0.03825136612021858,0.04918032786885246,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
3631,7,5,1,4296.39,3281.56,542.89,0.01912568306010929,0.0273224043715847,0.00819672131147541,7,5,1,4296.39,3281.56,542.89,0.01912568306010929,0.0273224043715847,0.00819672131147541,7,5,1,0.01912568306010929,0.0273224043715847,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3641,7,7,7,5766.23,5766.23,5766.23,0.01912568306010929,0.03825136612021858,0.05737704918032787,7,7,7,5766.23,5766.23,5766.23,0.01912568306010929,0.03825136612021858,0.05737704918032787,7,7,7,0.01912568306010929,0.03825136612021858,0.05737704918032787,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
3786,4,4,3,2251.25,2251.25,1719.9899999999998,0.01092896174863388,0.02185792349726776,0.02459016393442623,4,4,3,2251.25,2251.25,1719.9899999999998,0.01092896174863388,0.02185792349726776,0.02459016393442623,4,4,3,0.01092896174863388,0.02185792349726776,0.02459016393442623,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
3840,8,8,7,5679.85,5679.85,5281.370000000001,0.02185792349726776,0.04371584699453552,0.05737704918032787,8,8,7,5679.85,5679.85,5281.370000000001,0.02185792349726776,0.04371584699453552,0.05737704918032787,8,8,7,0.02185792349726776,0.04371584699453552,0.05737704918032787,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3859,3,3,3,1515.25,1515.25,1515.25,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1515.25,1515.25,1515.25,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
3913,8,8,8,5085.78,5085.78,5085.78,0.02185792349726776,0.04371584699453552,0.06557377049180328,8,8,8,5085.78,5085.78,5085.78,0.02185792349726776,0.04371584699453552,0.06557377049180328,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
3977,1,1,1,561.46,561.46,561.46,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,561.46,561.46,561.46,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4010,5,5,5,4025.59,4025.59,4025.59,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,4025.59,4025.59,4025.59,0.01366120218579235,0.0273224043715847,0.040983606557377046,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4097,6,6,4,3737.7599999999998,3737.7599999999998,2102.06,0.01639344262295082,0.03278688524590164,0.03278688524590164,6,6,4,3737.7599999999998,3737.7599999999998,2102.06,0.01639344262295082,0.03278688524590164,0.03278688524590164,3,3,2,0.00819672131147541,0.01639344262295082,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4296,1,1,1,724.28,724.28,724.28,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,724.28,724.28,724.28,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4403,7,7,7,3749.6600000000003,3749.6600000000003,3749.6600000000003,0.01912568306010929,0.03825136612021858,0.05737704918032787,7,7,7,3749.6600000000003,3749.6600000000003,3749.6600000000003,0.01912568306010929,0.03825136612021858,0.05737704918032787,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
4406,9,9,8,5237.629999999999,5237.629999999999,4468.07,0.02459016393442623,0.04918032786885246,0.06557377049180328,9,9,8,5237.629999999999,5237.629999999999,4468.07,0.02459016393442623,0.04918032786885246,0.06557377049180328,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
4478,3,3,3,1557.9999999999998,1557.9999999999998,1557.9999999999998,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1557.9999999999998,1557.9999999999998,1557.9999999999998,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4678,1,1,1,525.62,525.62,525.62,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,525.62,525.62,525.62,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4736,1,1,1,753.57,753.57,753.57,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,753.57,753.57,753.57,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
4737,2,2,2,1564.06,1564.06,1564.06,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1564.06,1564.06,1564.06,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
4940,1,1,1,1114.71,1114.71,1114.71,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,1114.71,1114.71,1114.71,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5238,3,3,3,2322.48,2322.48,2322.48,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,2322.48,2322.48,2322.48,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5290,2,2,2,1793.91,1793.91,1793.91,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1793.91,1793.91,1793.91,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5373,1,1,1,1186.43,1186.43,1186.43,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,1186.43,1186.43,1186.43,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5700,2,2,2,1646.6599999999999,1646.6599999999999,1646.6599999999999,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1646.6599999999999,1646.6599999999999,1646.6599999999999,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
5729,8,8,8,4415.3,4415.3,4415.3,0.02185792349726776,0.04371584699453552,0.06557377049180328,8,8,8,4415.3,4415.3,4415.3,0.02185792349726776,0.04371584699453552,0.06557377049180328,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
5768,12,12,12,6968.020000000001,6968.020000000001,6968.020000000001,0.03278688524590164,0.06557377049180328,0.09836065573770492,12,12,12,6968.020000000001,6968.020000000001,6968.020000000001,0.03278688524590164,0.06557377049180328,0.09836065573770492,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
5906,7,7,6,3314.9900000000002,3314.9900000000002,3022.9599999999996,0.01912568306010929,0.03825136612021858,0.04918032786885246,7,7,6,3314.9900000000002,3314.9900000000002,3022.9599999999996,0.01912568306010929,0.03825136612021858,0.04918032786885246,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0
6208,2,2,2,1988.87,1988.87,1988.87,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1988.87,1988.87,1988.87,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
